,Name,x,points
0,,0.0,0.0
1,,0.2,0.16666666666666666
2,,0.4,0.3333333333333333
3,,0.6,0.5
4,,0.8,0.6666666666666666
5,,1.0,1.0
6,,0.0,0.0
7,,0.2,0.07342657342657342
8,,0.4,0.14685314685314685
9,,0.6,0.2202797202797203
10,,0.8,0.3041958041958042
11,,1.0,1.0
12,,0.0,0.0
13,,0.2,0.03621730382293763
14,,0.4,0.07243460764587525
15,,0.6,0.10865191146881288
16,,0.8,0.1529175050301811
17,,1.0,1.0
18,,0.0,0.0
19,,0.2,0.07216494845360824
20,,0.4,0.14432989690721648
21,,0.6,0.21649484536082475
22,,0.8,0.28865979381443296
23,,1.0,1.0
24,,0.0,0.0
25,,0.2,0.2
26,,0.4,0.4
27,,0.6,0.6
28,,0.8,0.8
29,,1.0,1.0
30,,0.0,0.0
31,,0.2,0.08421052631578947
32,,0.4,0.16842105263157894
33,,0.6,0.25263157894736843
34,,0.8,0.3684210526315789
35,,1.0,1.0
36,,0.0,0.0
37,,0.2,0.06315789473684211
38,,0.4,0.12631578947368421
39,,0.6,0.18947368421052632
40,,0.8,0.2631578947368421
41,,1.0,1.0
42,,0.0,0.0
43,,0.2,0.19047619047619047
44,,0.4,0.38095238095238093
45,,0.6,0.5714285714285714
46,,0.8,0.7619047619047619
47,,1.0,1.0
48,,0.0,0.0
49,,0.2,0.06201550387596899
50,,0.4,0.12403100775193798
51,,0.6,0.18604651162790697
52,,0.8,0.24806201550387597
53,,1.0,1.0
54,,0.0,0.0
55,,0.2,0.14678899082568808
56,,0.4,0.29357798165137616
57,,0.6,0.44036697247706424
58,,0.8,0.5871559633027523
59,,1.0,1.0
60,,0.0,0.0
61,,0.2,0.02414486921529175
62,,0.4,0.0482897384305835
63,,0.6,0.07243460764587525
64,,0.8,0.11468812877263582
65,,1.0,1.0
66,,0.0,0.0
67,,0.2,0.04157043879907621
68,,0.4,0.08314087759815242
69,,0.6,0.12471131639722864
70,,0.8,0.19861431870669746
71,,1.0,1.0
72,,0.0,0.0
73,,0.2,0.07738095238095238
74,,0.4,0.15476190476190477
75,,0.6,0.23214285714285715
76,,0.8,0.30952380952380953
77,,1.0,1.0
78,,0.0,0.0
79,,0.2,0.0635593220338983
80,,0.4,0.1271186440677966
81,,0.6,0.1906779661016949
82,,0.8,0.2542372881355932
83,,1.0,1.0
84,,0.0,0.0
85,,0.2,0.030201342281879196
86,,0.4,0.06040268456375839
87,,0.6,0.09060402684563758
88,,0.8,0.12080536912751678
89,,1.0,1.0
90,,0.0,0.0
91,,0.2,0.10204081632653061
92,,0.4,0.20408163265306123
93,,0.6,0.30612244897959184
94,,0.8,0.40816326530612246
95,,1.0,1.0
96,,0.0,0.0
97,,0.2,0.09691629955947137
98,,0.4,0.19383259911894274
99,,0.6,0.2907488986784141
100,,0.8,0.4581497797356828
101,,1.0,1.0
102,,0.0,0.0
103,,0.2,0.10091743119266056
104,,0.4,0.2018348623853211
105,,0.6,0.30275229357798167
106,,0.8,0.44036697247706424
107,,1.0,1.0
108,,0.0,0.0
109,,0.2,0.06040268456375839
110,,0.4,0.12080536912751678
111,,0.6,0.18120805369127516
112,,0.8,0.2483221476510067
113,,1.0,1.0
114,,0.0,0.0
115,,0.2,0.07468879668049792
116,,0.4,0.14937759336099585
117,,0.6,0.22406639004149378
118,,0.8,0.3153526970954357
119,,1.0,1.0
120,,0.0,0.0
121,,0.2,0.03162055335968379
122,,0.4,0.06324110671936758
123,,0.6,0.09486166007905138
124,,0.8,0.1383399209486166
125,,1.0,1.0
126,,0.0,0.0
127,,0.2,0.2
128,,0.4,0.4
129,,0.6,0.6
130,,0.8,0.8
131,,1.0,1.0
132,,0.0,0.0
133,,0.2,0.12371134020618557
134,,0.4,0.24742268041237114
135,,0.6,0.3711340206185567
136,,0.8,0.4948453608247423
137,,1.0,1.0
138,,0.0,0.0
139,,0.2,0.16666666666666666
140,,0.4,0.3333333333333333
141,,0.6,0.5
142,,0.8,0.6666666666666666
143,,1.0,1.0
144,,0.0,0.0
145,,0.2,0.061224489795918366
146,,0.4,0.12244897959183673
147,,0.6,0.1836734693877551
148,,0.8,0.24489795918367346
149,,1.0,1.0
150,,0.0,0.0
151,,0.2,0.030120481927710843
152,,0.4,0.060240963855421686
153,,0.6,0.09036144578313253
154,,0.8,0.12048192771084337
155,,1.0,1.0
156,,0.0,0.0
157,,0.2,0.005479452054794521
158,,0.4,0.010958904109589041
159,,0.6,0.01643835616438356
160,,0.8,0.021917808219178082
161,,1.0,1.0
162,,0.0,0.0
163,,0.2,0.022044088176352707
164,,0.4,0.04408817635270541
165,,0.6,0.06613226452905811
166,,0.8,0.08817635270541083
167,,1.0,1.0
168,,0.0,0.0
169,,0.2,0.08411214953271028
170,,0.4,0.16822429906542055
171,,0.6,0.2523364485981308
172,,0.8,0.3644859813084112
173,,1.0,1.0
174,,0.0,0.0
175,,0.2,0.09
176,,0.4,0.18
177,,0.6,0.27
178,,0.8,0.37
179,,1.0,1.0
180,,0.0,0.0
181,,0.2,0.2
182,,0.4,0.4
183,,0.6,0.6
184,,0.8,0.8
185,,1.0,1.0
186,,0.0,0.0
187,,0.2,0.08
188,,0.4,0.16
189,,0.6,0.24
190,,0.8,0.32
191,,1.0,1.0
192,,0.0,0.0
193,,0.2,0.1111111111111111
194,,0.4,0.2222222222222222
195,,0.6,0.3333333333333333
196,,0.8,0.46296296296296297
197,,1.0,1.0
198,,0.0,0.0
199,,0.2,0.16494845360824742
200,,0.4,0.32989690721649484
201,,0.6,0.4948453608247423
202,,0.8,0.6597938144329897
203,,1.0,1.0
204,,0.0,0.0
205,,0.2,0.11836734693877551
206,,0.4,0.23673469387755103
207,,0.6,0.3551020408163265
208,,0.8,0.47346938775510206
209,,1.0,1.0
210,,0.0,0.0
211,,0.2,0.02
212,,0.4,0.04
213,,0.6,0.06
214,,0.8,0.08
215,,1.0,1.0
216,,0.0,0.0
217,,0.2,0.10416666666666667
218,,0.4,0.20833333333333334
219,,0.6,0.3125
220,,0.8,0.4479166666666667
221,,1.0,1.0
222,,0.0,0.0
223,,0.2,0.012
224,,0.4,0.024
225,,0.6,0.036
226,,0.8,0.05
227,,1.0,1.0
228,,0.0,0.0
229,,0.2,0.12837837837837837
230,,0.4,0.25675675675675674
231,,0.6,0.38513513513513514
232,,0.8,0.5405405405405406
233,,1.0,1.0
234,,0.0,0.0
235,,0.2,0.10434782608695652
236,,0.4,0.20869565217391303
237,,0.6,0.3130434782608696
238,,0.8,0.45217391304347826
239,,1.0,1.0
240,,0.0,0.0
241,,0.2,0.08080808080808081
242,,0.4,0.16161616161616163
243,,0.6,0.24242424242424243
244,,0.8,0.37373737373737376
245,,1.0,1.0
246,,0.0,0.0
247,,0.2,0.021148036253776436
248,,0.4,0.04229607250755287
249,,0.6,0.0634441087613293
250,,0.8,0.09063444108761329
251,,1.0,1.0
252,,0.0,0.0
253,,0.2,0.08
254,,0.4,0.16
255,,0.6,0.24
256,,0.8,0.37
257,,1.0,1.0
258,,0.0,0.0
259,,0.2,0.061855670103092786
260,,0.4,0.12371134020618557
261,,0.6,0.18556701030927836
262,,0.8,0.24742268041237114
263,,1.0,1.0
264,,0.0,0.0
265,,0.2,0.12244897959183673
266,,0.4,0.24489795918367346
267,,0.6,0.3673469387755102
268,,0.8,0.4897959183673469
269,,1.0,1.0
270,,0.0,0.0
271,,0.2,0.08
272,,0.4,0.16
273,,0.6,0.24
274,,0.8,0.32
275,,1.0,1.0
276,,0.0,0.0
277,,0.2,0.07291666666666667
278,,0.4,0.14583333333333334
279,,0.6,0.21875
280,,0.8,0.2916666666666667
281,,1.0,1.0
282,,0.0,0.0
283,,0.2,0.11224489795918367
284,,0.4,0.22448979591836735
285,,0.6,0.336734693877551
286,,0.8,0.46938775510204084
287,,1.0,1.0
288,,0.0,0.0
289,,0.2,0.11458333333333333
290,,0.4,0.22916666666666666
291,,0.6,0.34375
292,,0.8,0.4583333333333333
293,,1.0,1.0
294,,0.0,0.0
295,,0.2,0.05
296,,0.4,0.1
297,,0.6,0.15
298,,0.8,0.22
299,,1.0,1.0
300,,0.0,0.0
301,,0.2,0.1487603305785124
302,,0.4,0.2975206611570248
303,,0.6,0.4462809917355372
304,,0.8,0.5950413223140496
305,,1.0,1.0
306,,0.0,0.0
307,,0.2,0.07333333333333333
308,,0.4,0.14666666666666667
309,,0.6,0.22
310,,0.8,0.29333333333333333
311,,1.0,1.0
312,,0.0,0.0
313,,0.2,0.09
314,,0.4,0.18
315,,0.6,0.27
316,,0.8,0.36
317,,1.0,1.0
318,,0.0,0.0
319,,0.2,0.09183673469387756
320,,0.4,0.1836734693877551
321,,0.6,0.2755102040816326
322,,0.8,0.3673469387755102
323,,1.0,1.0
324,,0.0,0.0
325,,0.2,0.013377926421404682
326,,0.4,0.026755852842809364
327,,0.6,0.04013377926421405
328,,0.8,0.06354515050167224
329,,1.0,1.0
330,,0.0,0.0
331,,0.2,0.14432989690721648
332,,0.4,0.28865979381443296
333,,0.6,0.4329896907216495
334,,0.8,0.5773195876288659
335,,1.0,1.0
336,,0.0,0.0
337,,0.2,0.16666666666666666
338,,0.4,0.3333333333333333
339,,0.6,0.5
340,,0.8,0.6944444444444444
341,,1.0,1.0
342,,0.0,0.0
343,,0.2,0.023980815347721823
344,,0.4,0.047961630695443645
345,,0.6,0.07194244604316546
346,,0.8,0.11510791366906475
347,,1.0,1.0
348,,0.0,0.0
349,,0.2,0.11926605504587157
350,,0.4,0.23853211009174313
351,,0.6,0.3577981651376147
352,,0.8,0.47706422018348627
353,,1.0,1.0
354,,0.0,0.0
355,,0.2,0.10638297872340426
356,,0.4,0.2127659574468085
357,,0.6,0.3191489361702128
358,,0.8,0.5
359,,1.0,1.0
360,,0.0,0.0
361,,0.2,0.05
362,,0.4,0.1
363,,0.6,0.15
364,,0.8,0.21666666666666667
365,,1.0,1.0
366,,0.0,0.0
367,,0.2,0.09259259259259259
368,,0.4,0.18518518518518517
369,,0.6,0.2777777777777778
370,,0.8,0.42592592592592593
371,,1.0,1.0
372,,0.0,0.0
373,,0.2,0.04040404040404041
374,,0.4,0.08080808080808081
375,,0.6,0.12121212121212122
376,,0.8,0.16161616161616163
377,,1.0,1.0
378,,0.0,0.0
379,,0.2,0.07
380,,0.4,0.14
381,,0.6,0.21
382,,0.8,0.32
383,,1.0,1.0
384,,0.0,0.0
385,,0.2,0.02708803611738149
386,,0.4,0.05417607223476298
387,,0.6,0.08126410835214447
388,,0.8,0.12866817155756208
389,,1.0,1.0
390,,0.0,0.0
391,,0.2,0.08620689655172414
392,,0.4,0.1724137931034483
393,,0.6,0.25862068965517243
394,,0.8,0.3448275862068966
395,,1.0,1.0
396,,0.0,0.0
397,,0.2,0.10204081632653061
398,,0.4,0.20408163265306123
399,,0.6,0.30612244897959184
400,,0.8,0.40816326530612246
401,,1.0,1.0
402,,0.0,0.0
403,,0.2,0.05102040816326531
404,,0.4,0.10204081632653061
405,,0.6,0.15306122448979592
406,,0.8,0.20408163265306123
407,,1.0,1.0
408,,0.0,0.0
409,,0.2,0.01
410,,0.4,0.02
411,,0.6,0.03
412,,0.8,0.04
413,,1.0,1.0
414,,0.0,0.0
415,,0.2,0.081145584725537
416,,0.4,0.162291169451074
417,,0.6,0.24343675417661098
418,,0.8,0.324582338902148
419,,1.0,1.0
420,,0.0,0.0
421,,0.2,0.14285714285714285
422,,0.4,0.2857142857142857
423,,0.6,0.42857142857142855
424,,0.8,0.5816326530612245
425,,1.0,1.0
426,,0.0,0.0
427,,0.2,0.1326530612244898
428,,0.4,0.2653061224489796
429,,0.6,0.3979591836734694
430,,0.8,0.5714285714285714
431,,1.0,1.0
432,,0.0,0.0
433,,0.2,0.18518518518518517
434,,0.4,0.37037037037037035
435,,0.6,0.5555555555555556
436,,0.8,0.7407407407407407
437,,1.0,1.0
438,,0.0,0.0
439,,0.2,0.18181818181818182
440,,0.4,0.36363636363636365
441,,0.6,0.5454545454545454
442,,0.8,0.7272727272727273
443,,1.0,1.0
444,,0.0,0.0
445,,0.2,0.08163265306122448
446,,0.4,0.16326530612244897
447,,0.6,0.24489795918367346
448,,0.8,0.3469387755102041
449,,1.0,1.0
450,,0.0,0.0
451,,0.2,0.09803921568627451
452,,0.4,0.19607843137254902
453,,0.6,0.29411764705882354
454,,0.8,0.39215686274509803
455,,1.0,1.0
456,,0.0,0.0
457,,0.2,0.021148036253776436
458,,0.4,0.04229607250755287
459,,0.6,0.0634441087613293
460,,0.8,0.09365558912386707
461,,1.0,1.0
462,,0.0,0.0
463,,0.2,0.018072289156626505
464,,0.4,0.03614457831325301
465,,0.6,0.05421686746987952
466,,0.8,0.0783132530120482
467,,1.0,1.0
468,,0.0,0.0
469,,0.2,0.07216494845360824
470,,0.4,0.14432989690721648
471,,0.6,0.21649484536082475
472,,0.8,0.28865979381443296
473,,1.0,1.0
474,,0.0,0.0
475,,0.2,0.10294117647058823
476,,0.4,0.20588235294117646
477,,0.6,0.3088235294117647
478,,0.8,0.4117647058823529
479,,1.0,1.0
480,,0.0,0.0
481,,0.2,0.12612612612612611
482,,0.4,0.25225225225225223
483,,0.6,0.3783783783783784
484,,0.8,0.5315315315315315
485,,1.0,1.0
486,,0.0,0.0
487,,0.2,0.17777777777777778
488,,0.4,0.35555555555555557
489,,0.6,0.5333333333333333
490,,0.8,0.7111111111111111
491,,1.0,1.0
492,,0.0,0.0
493,,0.2,0.07216494845360824
494,,0.4,0.14432989690721648
495,,0.6,0.21649484536082475
496,,0.8,0.28865979381443296
497,,1.0,1.0
498,,0.0,0.0
499,,0.2,0.1
500,,0.4,0.2
501,,0.6,0.3
502,,0.8,0.43
503,,1.0,1.0
504,,0.0,0.0
505,,0.2,0.17682926829268292
506,,0.4,0.35365853658536583
507,,0.6,0.5304878048780488
508,,0.8,0.7073170731707317
509,,1.0,1.0
510,,0.0,0.0
511,,0.2,0.04391891891891892
512,,0.4,0.08783783783783784
513,,0.6,0.13175675675675674
514,,0.8,0.20608108108108109
515,,1.0,1.0
516,,0.0,0.0
517,,0.2,0.25
518,,0.4,0.5
519,,0.6,0.75
520,,0.8,1.0
521,,1.0,1.0
522,,0.0,0.0
523,,0.2,0.1717171717171717
524,,0.4,0.3434343434343434
525,,0.6,0.5151515151515151
526,,0.8,0.6868686868686869
527,,1.0,1.0
528,,0.0,0.0
529,,0.2,0.08080808080808081
530,,0.4,0.16161616161616163
531,,0.6,0.24242424242424243
532,,0.8,0.32323232323232326
533,,1.0,1.0
534,,0.0,0.0
535,,0.2,0.125
536,,0.4,0.25
537,,0.6,0.375
538,,0.8,0.5375
539,,1.0,1.0
540,,0.0,0.0
541,,0.2,0.05504587155963303
542,,0.4,0.11009174311926606
543,,0.6,0.1651376146788991
544,,0.8,0.23853211009174313
545,,1.0,1.0
546,,0.0,0.0
547,,0.2,0.09
548,,0.4,0.18
549,,0.6,0.27
550,,0.8,0.4
551,,1.0,1.0
552,,0.0,0.0
553,,0.2,0.06
554,,0.4,0.12
555,,0.6,0.18
556,,0.8,0.26
557,,1.0,1.0
558,,0.0,0.0
559,,0.2,0.010025062656641603
560,,0.4,0.020050125313283207
561,,0.6,0.03007518796992481
562,,0.8,0.05012531328320802
563,,1.0,1.0
564,,0.0,0.0
565,,0.2,0.061855670103092786
566,,0.4,0.12371134020618557
567,,0.6,0.18556701030927836
568,,0.8,0.24742268041237114
569,,1.0,1.0
570,,0.0,0.0
571,,0.2,0.03535353535353535
572,,0.4,0.0707070707070707
573,,0.6,0.10606060606060606
574,,0.8,0.1414141414141414
575,,1.0,1.0
576,,0.0,0.0
577,,0.2,0.07142857142857142
578,,0.4,0.14285714285714285
579,,0.6,0.21428571428571427
580,,0.8,0.2857142857142857
581,,1.0,1.0
582,,0.0,0.0
583,,0.2,0.014314928425357873
584,,0.4,0.028629856850715747
585,,0.6,0.04294478527607362
586,,0.8,0.065439672801636
587,,1.0,1.0
588,,0.0,0.0
589,,0.2,0.1111111111111111
590,,0.4,0.2222222222222222
591,,0.6,0.3333333333333333
592,,0.8,0.5111111111111111
593,,1.0,1.0
594,,0.0,0.0
595,,0.2,0.06
596,,0.4,0.12
597,,0.6,0.18
598,,0.8,0.25
599,,1.0,1.0
600,,0.0,0.0
601,,0.2,0.07142857142857142
602,,0.4,0.14285714285714285
603,,0.6,0.21428571428571427
604,,0.8,0.3163265306122449
605,,1.0,1.0
606,,0.0,0.0
607,,0.2,0.03409090909090909
608,,0.4,0.06818181818181818
609,,0.6,0.10227272727272728
610,,0.8,0.1590909090909091
611,,1.0,1.0
612,,0.0,0.0
613,,0.2,0.08421052631578947
614,,0.4,0.16842105263157894
615,,0.6,0.25263157894736843
616,,0.8,0.3368421052631579
617,,1.0,1.0
618,,0.0,0.0
619,,0.2,0.2
620,,0.4,0.4
621,,0.6,0.6
622,,0.8,0.8
623,,1.0,1.0
624,,0.0,0.0
625,,0.2,0.10101010101010101
626,,0.4,0.20202020202020202
627,,0.6,0.30303030303030304
628,,0.8,0.45454545454545453
629,,1.0,1.0
630,,0.0,0.0
631,,0.2,0.05755395683453238
632,,0.4,0.11510791366906475
633,,0.6,0.17266187050359713
634,,0.8,0.23741007194244604
635,,1.0,1.0
636,,0.0,0.0
637,,0.2,0.05
638,,0.4,0.1
639,,0.6,0.15
640,,0.8,0.21
641,,1.0,1.0
642,,0.0,0.0
643,,0.2,0.1
644,,0.4,0.2
645,,0.6,0.3
646,,0.8,0.4909090909090909
647,,1.0,1.0
648,,0.0,0.0
649,,0.2,0.16326530612244897
650,,0.4,0.32653061224489793
651,,0.6,0.4897959183673469
652,,0.8,0.6530612244897959
653,,1.0,1.0
654,,0.0,0.0
655,,0.2,0.09473684210526316
656,,0.4,0.18947368421052632
657,,0.6,0.28421052631578947
658,,0.8,0.3894736842105263
659,,1.0,1.0
660,,0.0,0.0
661,,0.2,0.05333333333333334
662,,0.4,0.10666666666666667
663,,0.6,0.16
664,,0.8,0.21333333333333335
665,,1.0,1.0
666,,0.0,0.0
667,,0.2,0.07142857142857142
668,,0.4,0.14285714285714285
669,,0.6,0.21428571428571427
670,,0.8,0.2857142857142857
671,,1.0,1.0
672,,0.0,0.0
673,,0.2,0.14444444444444443
674,,0.4,0.28888888888888886
675,,0.6,0.43333333333333335
676,,0.8,0.5777777777777777
677,,1.0,1.0
678,,0.0,0.0
679,,0.2,0.1111111111111111
680,,0.4,0.2222222222222222
681,,0.6,0.3333333333333333
682,,0.8,0.4444444444444444
683,,1.0,1.0
684,,0.0,0.0
685,,0.2,0.08247422680412371
686,,0.4,0.16494845360824742
687,,0.6,0.24742268041237114
688,,0.8,0.32989690721649484
689,,1.0,1.0
690,,0.0,0.0
691,,0.2,0.045454545454545456
692,,0.4,0.09090909090909091
693,,0.6,0.13636363636363635
694,,0.8,0.21818181818181817
695,,1.0,1.0
696,,0.0,0.0
697,,0.2,0.05102040816326531
698,,0.4,0.10204081632653061
699,,0.6,0.15306122448979592
700,,0.8,0.20408163265306123
701,,1.0,1.0
702,,0.0,0.0
703,,0.2,0.06490872210953347
704,,0.4,0.12981744421906694
705,,0.6,0.1947261663286004
706,,0.8,0.27586206896551724
707,,1.0,1.0
708,,0.0,0.0
709,,0.2,0.25
710,,0.4,0.5
711,,0.6,0.75
712,,0.8,1.0
713,,1.0,1.0
714,,0.0,0.0
715,,0.2,0.05405405405405406
716,,0.4,0.10810810810810811
717,,0.6,0.16216216216216217
718,,0.8,0.21621621621621623
719,,1.0,1.0
720,,0.0,0.0
721,,0.2,0.05723905723905724
722,,0.4,0.11447811447811448
723,,0.6,0.1717171717171717
724,,0.8,0.2558922558922559
725,,1.0,1.0
726,,0.0,0.0
727,,0.2,0.03626943005181347
728,,0.4,0.07253886010362694
729,,0.6,0.10880829015544041
730,,0.8,0.14507772020725387
731,,1.0,1.0
732,,0.0,0.0
733,,0.2,0.09090909090909091
734,,0.4,0.18181818181818182
735,,0.6,0.2727272727272727
736,,0.8,0.3939393939393939
737,,1.0,1.0
738,,0.0,0.0
739,,0.2,0.034482758620689655
740,,0.4,0.06896551724137931
741,,0.6,0.10344827586206896
742,,0.8,0.1460446247464503
743,,1.0,1.0
744,,0.0,0.0
745,,0.2,0.050505050505050504
746,,0.4,0.10101010101010101
747,,0.6,0.15151515151515152
748,,0.8,0.24242424242424243
749,,1.0,1.0
750,,0.0,0.0
751,,0.2,0.05909090909090909
752,,0.4,0.11818181818181818
753,,0.6,0.17727272727272728
754,,0.8,0.2681818181818182
755,,1.0,1.0
756,,0.0,0.0
757,,0.2,0.07142857142857142
758,,0.4,0.14285714285714285
759,,0.6,0.21428571428571427
760,,0.8,0.30612244897959184
761,,1.0,1.0
762,,0.0,0.0
763,,0.2,0.04
764,,0.4,0.08
765,,0.6,0.12
766,,0.8,0.215
767,,1.0,1.0
768,,0.0,0.0
769,,0.2,0.07407407407407407
770,,0.4,0.14814814814814814
771,,0.6,0.2222222222222222
772,,0.8,0.30976430976430974
773,,1.0,1.0
774,,0.0,0.0
775,,0.2,0.061224489795918366
776,,0.4,0.12244897959183673
777,,0.6,0.1836734693877551
778,,0.8,0.2653061224489796
779,,1.0,1.0
780,,0.0,0.0
781,,0.2,0.08080808080808081
782,,0.4,0.16161616161616163
783,,0.6,0.24242424242424243
784,,0.8,0.3333333333333333
785,,1.0,1.0
786,,0.0,0.0
787,,0.2,0.037037037037037035
788,,0.4,0.07407407407407407
789,,0.6,0.1111111111111111
790,,0.8,0.16498316498316498
791,,1.0,1.0
792,,0.0,0.0
793,,0.2,0.03669724770642202
794,,0.4,0.07339449541284404
795,,0.6,0.11009174311926606
796,,0.8,0.1620795107033639
797,,1.0,1.0
798,,0.0,0.0
799,,0.2,0.041237113402061855
800,,0.4,0.08247422680412371
801,,0.6,0.12371134020618557
802,,0.8,0.23711340206185566
803,,1.0,1.0
804,,0.0,0.0
805,,0.2,0.04529616724738676
806,,0.4,0.09059233449477352
807,,0.6,0.13588850174216027
808,,0.8,0.1916376306620209
809,,1.0,1.0
810,,0.0,0.0
811,,0.2,0.14285714285714285
812,,0.4,0.2857142857142857
813,,0.6,0.42857142857142855
814,,0.8,0.5714285714285714
815,,1.0,1.0
816,,0.0,0.0
817,,0.2,0.030303030303030304
818,,0.4,0.06060606060606061
819,,0.6,0.09090909090909091
820,,0.8,0.12121212121212122
821,,1.0,1.0
822,,0.0,0.0
823,,0.2,0.05341246290801187
824,,0.4,0.10682492581602374
825,,0.6,0.16023738872403562
826,,0.8,0.23738872403560832
827,,1.0,1.0
828,,0.0,0.0
829,,0.2,0.06349206349206349
830,,0.4,0.12698412698412698
831,,0.6,0.19047619047619047
832,,0.8,0.27380952380952384
833,,1.0,1.0
834,,0.0,0.0
835,,0.2,0.012244897959183673
836,,0.4,0.024489795918367346
837,,0.6,0.036734693877551024
838,,0.8,0.05510204081632653
839,,1.0,1.0
840,,0.0,0.0
841,,0.2,0.07731958762886598
842,,0.4,0.15463917525773196
843,,0.6,0.23195876288659795
844,,0.8,0.3247422680412371
845,,1.0,1.0
846,,0.0,0.0
847,,0.2,0.10309278350515463
848,,0.4,0.20618556701030927
849,,0.6,0.30927835051546393
850,,0.8,0.422680412371134
851,,1.0,1.0
852,,0.0,0.0
853,,0.2,0.05154639175257732
854,,0.4,0.10309278350515463
855,,0.6,0.15463917525773196
856,,0.8,0.25773195876288657
857,,1.0,1.0
858,,0.0,0.0
859,,0.2,0.0707070707070707
860,,0.4,0.1414141414141414
861,,0.6,0.21212121212121213
862,,0.8,0.2828282828282828
863,,1.0,1.0
864,,0.0,0.0
865,,0.2,0.03625377643504532
866,,0.4,0.07250755287009064
867,,0.6,0.10876132930513595
868,,0.8,0.18126888217522658
869,,1.0,1.0
870,,0.0,0.0
871,,0.2,0.04713804713804714
872,,0.4,0.09427609427609428
873,,0.6,0.1414141414141414
874,,0.8,0.18855218855218855
875,,1.0,1.0
876,,0.0,0.0
877,,0.2,0.07216494845360824
878,,0.4,0.14432989690721648
879,,0.6,0.21649484536082475
880,,0.8,0.28865979381443296
881,,1.0,1.0
882,,0.0,0.0
883,,0.2,0.07142857142857142
884,,0.4,0.14285714285714285
885,,0.6,0.21428571428571427
886,,0.8,0.2857142857142857
887,,1.0,1.0
888,,0.0,0.0
889,,0.2,0.07
890,,0.4,0.14
891,,0.6,0.21
892,,0.8,0.3
893,,1.0,1.0
894,,0.0,0.0
895,,0.2,0.17117117117117117
896,,0.4,0.34234234234234234
897,,0.6,0.5135135135135135
898,,0.8,0.6846846846846847
899,,1.0,1.0
900,,0.0,0.0
901,,0.2,0.05555555555555555
