,Name,x,points
1745,,1.0,1.0
1746,,0.0,0.0
1747,,0.2,0.08571428571428572
1748,,0.4,0.17142857142857143
1749,,0.6,0.2571428571428571
1750,,0.8,0.34285714285714286
1751,,1.0,1.0
1752,,0.0,0.0
1753,,0.2,0.020080321285140562
1754,,0.4,0.040160642570281124
1755,,0.6,0.060240963855421686
1756,,0.8,0.08032128514056225
1757,,1.0,1.0
1758,,0.0,0.0
1759,,0.2,0.017964071856287425
1760,,0.4,0.03592814371257485
1761,,0.6,0.05389221556886228
1762,,0.8,0.11377245508982035
1763,,1.0,1.0
1764,,0.0,0.0
1765,,0.2,0.11206896551724138
1766,,0.4,0.22413793103448276
1767,,0.6,0.33620689655172414
1768,,0.8,0.4827586206896552
1769,,1.0,1.0
1770,,0.0,0.0
1771,,0.2,0.06060606060606061
1772,,0.4,0.12121212121212122
1773,,0.6,0.18181818181818182
1774,,0.8,0.2727272727272727
1775,,1.0,1.0
1776,,0.0,0.0
1777,,0.2,0.04229607250755287
1778,,0.4,0.08459214501510574
1779,,0.6,0.1268882175226586
1780,,0.8,0.17522658610271905
1781,,1.0,1.0
1782,,0.0,0.0
1783,,0.2,0.03
1784,,0.4,0.06
1785,,0.6,0.09
1786,,0.8,0.13333333333333333
1787,,1.0,1.0
1788,,0.0,0.0
1789,,0.2,0.10101010101010101
1790,,0.4,0.20202020202020202
1791,,0.6,0.30303030303030304
1792,,0.8,0.45454545454545453
1793,,1.0,1.0
1794,,0.0,0.0
1795,,0.2,0.0707070707070707
1796,,0.4,0.1414141414141414
1797,,0.6,0.21212121212121213
1798,,0.8,0.31313131313131315
1799,,1.0,1.0
1800,,0.0,0.0
1801,,0.2,0.050505050505050504
1802,,0.4,0.10101010101010101
1803,,0.6,0.15151515151515152
1804,,0.8,0.2222222222222222
1805,,1.0,1.0
1806,,0.0,0.0
1807,,0.2,0.03355704697986577
1808,,0.4,0.06711409395973154
1809,,0.6,0.10067114093959731
1810,,0.8,0.15436241610738255
1811,,1.0,1.0
1812,,0.0,0.0
1813,,0.2,0.09183673469387756
1814,,0.4,0.1836734693877551
1815,,0.6,0.2755102040816326
1816,,0.8,0.3673469387755102
1817,,1.0,1.0
1818,,0.0,0.0
1819,,0.2,0.059278350515463915
1820,,0.4,0.11855670103092783
1821,,0.6,0.17783505154639176
1822,,0.8,0.23711340206185566
1823,,1.0,1.0
1824,,0.0,0.0
1825,,0.2,0.026845637583892617
1826,,0.4,0.053691275167785234
1827,,0.6,0.08053691275167785
1828,,0.8,0.12080536912751678
1829,,1.0,1.0
1830,,0.0,0.0
1831,,0.2,0.014
1832,,0.4,0.028
1833,,0.6,0.042
1834,,0.8,0.062
1835,,1.0,1.0
1836,,0.0,0.0
1837,,0.2,0.10309278350515463
1838,,0.4,0.20618556701030927
1839,,0.6,0.30927835051546393
1840,,0.8,0.41237113402061853
1841,,1.0,1.0
1842,,0.0,0.0
1843,,0.2,0.06796116504854369
1844,,0.4,0.13592233009708737
1845,,0.6,0.20388349514563106
1846,,0.8,0.36893203883495146
1847,,1.0,1.0
1848,,0.0,0.0
1849,,0.2,0.125
1850,,0.4,0.25
1851,,0.6,0.375
1852,,0.8,0.5
1853,,1.0,1.0
1854,,0.0,0.0
1855,,0.2,0.04435483870967742
1856,,0.4,0.08870967741935484
1857,,0.6,0.13306451612903225
1858,,0.8,0.1975806451612903
1859,,1.0,1.0
1860,,0.0,0.0
1861,,0.2,0.017142857142857144
1862,,0.4,0.03428571428571429
1863,,0.6,0.05142857142857143
1864,,0.8,0.08285714285714285
1865,,1.0,1.0
1866,,0.0,0.0
1867,,0.2,0.16666666666666666
1868,,0.4,0.3333333333333333
1869,,0.6,0.5
1870,,0.8,0.6666666666666666
1871,,1.0,1.0
1872,,0.0,0.0
1873,,0.2,0.15384615384615385
1874,,0.4,0.3076923076923077
1875,,0.6,0.46153846153846156
1876,,0.8,0.6410256410256411
1877,,1.0,1.0
1878,,0.0,0.0
1879,,0.2,0.045454545454545456
1880,,0.4,0.09090909090909091
1881,,0.6,0.13636363636363635
1882,,0.8,0.1919191919191919
1883,,1.0,1.0
1884,,0.0,0.0
1885,,0.2,0.036072144288577156
1886,,0.4,0.07214428857715431
1887,,0.6,0.10821643286573146
1888,,0.8,0.14829659318637275
1889,,1.0,1.0
1890,,0.0,0.0
1891,,0.2,0.10204081632653061
1892,,0.4,0.20408163265306123
1893,,0.6,0.30612244897959184
1894,,0.8,0.40816326530612246
1895,,1.0,1.0
1896,,0.0,0.0
1897,,0.2,0.11
1898,,0.4,0.22
1899,,0.6,0.33
1900,,0.8,0.44
1901,,1.0,1.0
1902,,0.0,0.0
1903,,0.2,0.05555555555555555
1904,,0.4,0.1111111111111111
1905,,0.6,0.16666666666666666
1906,,0.8,0.2534722222222222
1907,,1.0,1.0
1908,,0.0,0.0
1909,,0.2,0.061855670103092786
1910,,0.4,0.12371134020618557
1911,,0.6,0.18556701030927836
1912,,0.8,0.24742268041237114
1913,,1.0,1.0
1914,,0.0,0.0
1915,,0.2,0.04081632653061224
1916,,0.4,0.08163265306122448
1917,,0.6,0.12244897959183673
1918,,0.8,0.16326530612244897
1919,,1.0,1.0
1920,,0.0,0.0
1921,,0.2,0.08080808080808081
1922,,0.4,0.16161616161616163
1923,,0.6,0.24242424242424243
1924,,0.8,0.3838383838383838
1925,,1.0,1.0
1926,,0.0,0.0
1927,,0.2,0.05263157894736842
1928,,0.4,0.10526315789473684
1929,,0.6,0.15789473684210525
1930,,0.8,0.2550607287449393
1931,,1.0,1.0
1932,,0.0,0.0
1933,,0.2,0.061224489795918366
1934,,0.4,0.12244897959183673
1935,,0.6,0.1836734693877551
1936,,0.8,0.30612244897959184
1937,,1.0,1.0
1938,,0.0,0.0
1939,,0.2,0.07142857142857142
1940,,0.4,0.14285714285714285
1941,,0.6,0.21428571428571427
1942,,0.8,0.32653061224489793
1943,,1.0,1.0
1944,,0.0,0.0
1945,,0.2,0.10204081632653061
1946,,0.4,0.20408163265306123
1947,,0.6,0.30612244897959184
1948,,0.8,0.40816326530612246
1949,,1.0,1.0
1950,,0.0,0.0
1951,,0.2,0.08695652173913043
1952,,0.4,0.17391304347826086
1953,,0.6,0.2608695652173913
1954,,0.8,0.3695652173913043
1955,,1.0,1.0
1956,,0.0,0.0
1957,,0.2,0.09183673469387756
1958,,0.4,0.1836734693877551
1959,,0.6,0.2755102040816326
1960,,0.8,0.3673469387755102
1961,,1.0,1.0
1962,,0.0,0.0
1963,,0.2,0.016666666666666666
1964,,0.4,0.03333333333333333
1965,,0.6,0.05
1966,,0.8,0.08571428571428572
1967,,1.0,1.0
1968,,0.0,0.0
1969,,0.2,0.04854368932038835
1970,,0.4,0.0970873786407767
1971,,0.6,0.14563106796116504
1972,,0.8,0.20388349514563106
1973,,1.0,1.0
1974,,0.0,0.0
1975,,0.2,0.025714285714285714
1976,,0.4,0.05142857142857143
1977,,0.6,0.07714285714285714
1978,,0.8,0.14285714285714285
1979,,1.0,1.0
1980,,0.0,0.0
1981,,0.2,0.11578947368421053
1982,,0.4,0.23157894736842105
1983,,0.6,0.3473684210526316
1984,,0.8,0.4631578947368421
1985,,1.0,1.0
1986,,0.0,0.0
1987,,0.2,0.061224489795918366
1988,,0.4,0.12244897959183673
1989,,0.6,0.1836734693877551
1990,,0.8,0.24489795918367346
1991,,1.0,1.0
1992,,0.0,0.0
1993,,0.2,0.06716417910447761
1994,,0.4,0.13432835820895522
1995,,0.6,0.20149253731343283
1996,,0.8,0.291044776119403
1997,,1.0,1.0
1998,,0.0,0.0
1999,,0.2,0.02506265664160401
2000,,0.4,0.05012531328320802
2001,,0.6,0.07518796992481203
2002,,0.8,0.11278195488721804
2003,,1.0,1.0
2004,,0.0,0.0
2005,,0.2,0.016778523489932886
2006,,0.4,0.03355704697986577
2007,,0.6,0.050335570469798654
2008,,0.8,0.08389261744966443
2009,,1.0,1.0
2010,,0.0,0.0
2011,,0.2,0.04
2012,,0.4,0.08
2013,,0.6,0.12
2014,,0.8,0.1875
2015,,1.0,1.0
2016,,0.0,0.0
2017,,0.2,0.14583333333333334
2018,,0.4,0.2916666666666667
2019,,0.6,0.4375
2020,,0.8,0.5833333333333334
2021,,1.0,1.0
2022,,0.0,0.0
2023,,0.2,0.10204081632653061
2024,,0.4,0.20408163265306123
2025,,0.6,0.30612244897959184
2026,,0.8,0.40816326530612246
2027,,1.0,1.0
2028,,0.0,0.0
2029,,0.2,0.020134228187919462
2030,,0.4,0.040268456375838924
2031,,0.6,0.06040268456375839
2032,,0.8,0.10738255033557047
2033,,1.0,1.0
2034,,0.0,0.0
2035,,0.2,0.0707070707070707
2036,,0.4,0.1414141414141414
2037,,0.6,0.21212121212121213
2038,,0.8,0.30303030303030304
2039,,1.0,1.0
2040,,0.0,0.0
2041,,0.2,0.06306306306306306
2042,,0.4,0.12612612612612611
2043,,0.6,0.1891891891891892
2044,,0.8,0.36036036036036034
2045,,1.0,1.0
2046,,0.0,0.0
2047,,0.2,0.07216494845360824
2048,,0.4,0.14432989690721648
2049,,0.6,0.21649484536082475
2050,,0.8,0.29896907216494845
2051,,1.0,1.0
2052,,0.0,0.0
2053,,0.2,0.12307692307692308
2054,,0.4,0.24615384615384617
2055,,0.6,0.36923076923076925
2056,,0.8,0.49230769230769234
2057,,1.0,1.0
2058,,0.0,0.0
2059,,0.2,0.08080808080808081
2060,,0.4,0.16161616161616163
2061,,0.6,0.24242424242424243
2062,,0.8,0.36363636363636365
2063,,1.0,1.0
2064,,0.0,0.0
2065,,0.2,0.020689655172413793
2066,,0.4,0.041379310344827586
2067,,0.6,0.06206896551724138
2068,,0.8,0.09655172413793103
2069,,1.0,1.0
2070,,0.0,0.0
2071,,0.2,0.034482758620689655
2072,,0.4,0.06896551724137931
2073,,0.6,0.10344827586206896
2074,,0.8,0.17672413793103448
2075,,1.0,1.0
2076,,0.0,0.0
2077,,0.2,0.08163265306122448
2078,,0.4,0.16326530612244897
2079,,0.6,0.24489795918367346
2080,,0.8,0.32653061224489793
2081,,1.0,1.0
2082,,0.0,0.0
2083,,0.2,0.025252525252525252
2084,,0.4,0.050505050505050504
2085,,0.6,0.07575757575757576
2086,,0.8,0.10101010101010101
2087,,1.0,1.0
2088,,0.0,0.0
2089,,0.2,0.023809523809523808
2090,,0.4,0.047619047619047616
2091,,0.6,0.07142857142857142
2092,,0.8,0.10884353741496598
2093,,1.0,1.0
2094,,0.0,0.0
2095,,0.2,0.02702702702702703
2096,,0.4,0.05405405405405406
2097,,0.6,0.08108108108108109
2098,,0.8,0.12162162162162163
2099,,1.0,1.0
2100,,0.0,0.0
2101,,0.2,0.08080808080808081
2102,,0.4,0.16161616161616163
2103,,0.6,0.24242424242424243
2104,,0.8,0.32323232323232326
2105,,1.0,1.0
2106,,0.0,0.0
2107,,0.2,0.05405405405405406
2108,,0.4,0.10810810810810811
2109,,0.6,0.16216216216216217
2110,,0.8,0.24324324324324326
2111,,1.0,1.0
2112,,0.0,0.0
2113,,0.2,0.09345794392523364
2114,,0.4,0.18691588785046728
2115,,0.6,0.2803738317757009
2116,,0.8,0.37383177570093457
2117,,1.0,1.0
2118,,0.0,0.0
2119,,0.2,0.036585365853658534
2120,,0.4,0.07317073170731707
2121,,0.6,0.10975609756097561
2122,,0.8,0.15447154471544716
2123,,1.0,1.0
2124,,0.0,0.0
2125,,0.2,0.11224489795918367
2126,,0.4,0.22448979591836735
2127,,0.6,0.336734693877551
2128,,0.8,0.4489795918367347
2129,,1.0,1.0
2130,,0.0,0.0
2131,,0.2,0.14285714285714285
2132,,0.4,0.2857142857142857
2133,,0.6,0.42857142857142855
2134,,0.8,0.5714285714285714
2135,,1.0,1.0
2136,,0.0,0.0
2137,,0.2,0.04
2138,,0.4,0.08
2139,,0.6,0.12
2140,,0.8,0.16
2141,,1.0,1.0
2142,,0.0,0.0
2143,,0.2,0.061224489795918366
2144,,0.4,0.12244897959183673
2145,,0.6,0.1836734693877551
2146,,0.8,0.2653061224489796
2147,,1.0,1.0
2148,,0.0,0.0
2149,,0.2,0.03139013452914798
2150,,0.4,0.06278026905829596
2151,,0.6,0.10762331838565023
2152,,0.8,0.19955156950672645
2153,,1.0,1.0
2154,,0.0,0.0
2155,,0.2,0.1
2156,,0.4,0.2
2157,,0.6,0.3
2158,,0.8,0.4
2159,,1.0,1.0
2160,,0.0,0.0
2161,,0.2,0.060810810810810814
2162,,0.4,0.12162162162162163
2163,,0.6,0.18243243243243243
2164,,0.8,0.30743243243243246
2165,,1.0,1.0
2166,,0.0,0.0
2167,,0.2,0.03754266211604096
2168,,0.4,0.07508532423208192
2169,,0.6,0.11262798634812286
2170,,0.8,0.16723549488054607
2171,,1.0,1.0
2172,,0.0,0.0
2173,,0.2,0.018779342723004695
2174,,0.4,0.03755868544600939
2175,,0.6,0.056338028169014086
2176,,0.8,0.08450704225352113
2177,,1.0,1.0
2178,,0.0,0.0
2179,,0.2,0.09278350515463918
2180,,0.4,0.18556701030927836
2181,,0.6,0.27835051546391754
2182,,0.8,0.3711340206185567
2183,,1.0,1.0
2184,,0.0,0.0
2185,,0.2,0.07958477508650519
2186,,0.4,0.15916955017301038
2187,,0.6,0.23875432525951557
2188,,0.8,0.356401384083045
2189,,1.0,1.0
2190,,0.0,0.0
2191,,0.2,0.014056224899598393
2192,,0.4,0.028112449799196786
2193,,0.6,0.04216867469879518
2194,,0.8,0.09036144578313253
2195,,1.0,1.0
2196,,0.0,0.0
2197,,0.2,0.13402061855670103
2198,,0.4,0.26804123711340205
2199,,0.6,0.4020618556701031
2200,,0.8,0.5360824742268041
2201,,1.0,1.0
2202,,0.0,0.0
2203,,0.2,0.07874015748031496
2204,,0.4,0.15748031496062992
2205,,0.6,0.23622047244094488
2206,,0.8,0.3346456692913386
2207,,1.0,1.0
2208,,0.0,0.0
2209,,0.2,0.12244897959183673
2210,,0.4,0.24489795918367346
2211,,0.6,0.3673469387755102
2212,,0.8,0.4897959183673469
2213,,1.0,1.0
2214,,0.0,0.0
2215,,0.2,0.08
2216,,0.4,0.16
2217,,0.6,0.24
2218,,0.8,0.33714285714285713
2219,,1.0,1.0
2220,,0.0,0.0
2221,,0.2,0.02066115702479339
2222,,0.4,0.04132231404958678
2223,,0.6,0.06611570247933884
2224,,0.8,0.13636363636363635
2225,,1.0,1.0
2226,,0.0,0.0
2227,,0.2,0.09876543209876543
2228,,0.4,0.19753086419753085
2229,,0.6,0.2962962962962963
2230,,0.8,0.3950617283950617
2231,,1.0,1.0
2232,,0.0,0.0
2233,,0.2,0.06578947368421052
2234,,0.4,0.13157894736842105
2235,,0.6,0.19736842105263158
2236,,0.8,0.32894736842105265
2237,,1.0,1.0
2238,,0.0,0.0
2239,,0.2,0.08333333333333333
2240,,0.4,0.16666666666666666
2241,,0.6,0.25
2242,,0.8,0.36666666666666664
2243,,1.0,1.0
2244,,0.0,0.0
2245,,0.2,4.733006145713808e-06
2246,,0.4,0.03123763296922602
2247,,0.6,0.2567702093856608
2248,,0.8,0.4823027858020956
2249,,1.0,1.0
2250,,0.0,0.0
2251,,0.2,0.09574468085106383
2252,,0.4,0.19148936170212766
2253,,0.6,0.2872340425531915
2254,,0.8,0.3829787234042553
2255,,1.0,1.0
2256,,0.0,0.0
2257,,0.2,0.056451612903225805
2258,,0.4,0.11290322580645161
2259,,0.6,0.1693548387096774
2260,,0.8,0.22580645161290322
2261,,1.0,1.0
2262,,0.0,0.0
2263,,0.2,0.1134020618556701
2264,,0.4,0.2268041237113402
2265,,0.6,0.3402061855670103
2266,,0.8,0.4536082474226804
2267,,1.0,1.0
2268,,0.0,0.0
2269,,0.2,0.060240963855421686
2270,,0.4,0.12048192771084337
2271,,0.6,0.18072289156626506
2272,,0.8,0.37349397590361444
2273,,1.0,1.0
2274,,0.0,0.0
2275,,0.2,0.01
2276,,0.4,0.02
2277,,0.6,0.03
2278,,0.8,0.045
2279,,1.0,1.0
2280,,0.0,0.0
2281,,0.2,0.0425531914893617
2282,,0.4,0.0851063829787234
2283,,0.6,0.1276595744680851
2284,,0.8,0.18085106382978725
2285,,1.0,1.0
2286,,0.0,0.0
2287,,0.2,0.07746478873239436
2288,,0.4,0.15492957746478872
2289,,0.6,0.2323943661971831
2290,,0.8,0.34507042253521125
2291,,1.0,1.0
2292,,0.0,0.0
2293,,0.2,0.11224489795918367
2294,,0.4,0.22448979591836735
2295,,0.6,0.336734693877551
2296,,0.8,0.5408163265306123
2297,,1.0,1.0
2298,,0.0,0.0
2299,,0.2,0.01529051987767584
2300,,0.4,0.03058103975535168
2301,,0.6,0.045871559633027525
2302,,0.8,0.07339449541284404
2303,,1.0,1.0
2304,,0.0,0.0
2305,,0.2,0.061224489795918366
2306,,0.4,0.12244897959183673
2307,,0.6,0.1836734693877551
2308,,0.8,0.3979591836734694
2309,,1.0,1.0
2310,,0.0,0.0
2311,,0.2,0.08121827411167512
2312,,0.4,0.16243654822335024
2313,,0.6,0.2436548223350254
2314,,0.8,0.3248730964467005
2315,,1.0,1.0
2316,,0.0,0.0
2317,,0.2,0.07142857142857142
2318,,0.4,0.14285714285714285
2319,,0.6,0.21428571428571427
2320,,0.8,0.29591836734693877
2321,,1.0,1.0
2322,,0.0,0.0
2323,,0.2,0.03
2324,,0.4,0.06
2325,,0.6,0.09
2326,,0.8,0.12
2327,,1.0,1.0
2328,,0.0,0.0
2329,,0.2,0.06020066889632107
2330,,0.4,0.12040133779264214
2331,,0.6,0.1806020066889632
2332,,0.8,0.2709030100334448
2333,,1.0,1.0
2334,,0.0,0.0
2335,,0.2,0.0410958904109589
2336,,0.4,0.0821917808219178
2337,,0.6,0.1232876712328767
2338,,0.8,0.1917808219178082
2339,,1.0,1.0
2340,,0.0,0.0
2341,,0.2,0.026490066225165563
2342,,0.4,0.052980132450331126
2343,,0.6,0.07947019867549669
2344,,0.8,0.11258278145695365
2345,,1.0,1.0
2346,,0.0,0.0
2347,,0.2,0.055944055944055944
2348,,0.4,0.11188811188811189
2349,,0.6,0.16783216783216784
2350,,0.8,0.23076923076923078
2351,,1.0,1.0
2352,,0.0,0.0
2353,,0.2,0.07042253521126761
2354,,0.4,0.14084507042253522
2355,,0.6,0.2112676056338028
2356,,0.8,0.2887323943661972
2357,,1.0,1.0
2358,,0.0,0.0
2359,,0.2,0.006012024048096192
2360,,0.4,0.012024048096192385
2361,,0.6,0.018036072144288578
2362,,0.8,0.02404809619238477
2363,,1.0,1.0
2364,,0.0,0.0
2365,,0.2,0.08403361344537816
2366,,0.4,0.16806722689075632
2367,,0.6,0.25210084033613445
2368,,0.8,0.3697478991596639
2369,,1.0,1.0
2370,,0.0,0.0
2371,,0.2,0.13
2372,,0.4,0.26
2373,,0.6,0.39
2374,,0.8,0.53
2375,,1.0,1.0
2376,,0.0,0.0
2377,,0.2,0.016706443914081145
2378,,0.4,0.03341288782816229
2379,,0.6,0.050119331742243436
2380,,0.8,0.07398568019093078
2381,,1.0,1.0
2382,,0.0,0.0
2383,,0.2,0.050505050505050504
2384,,0.4,0.10101010101010101
2385,,0.6,0.16161616161616163
2386,,0.8,0.32323232323232326
2387,,1.0,1.0
2388,,0.0,0.0
2389,,0.2,0.04
2390,,0.4,0.08
2391,,0.6,0.12
2392,,0.8,0.17
2393,,1.0,1.0
2394,,0.0,0.0
2395,,0.2,0.13541666666666666
2396,,0.4,0.2708333333333333
2397,,0.6,0.40625
2398,,0.8,0.5416666666666666
2399,,1.0,1.0
2400,,0.0,0.0
2401,,0.2,0.08333333333333333
2402,,0.4,0.16666666666666666
2403,,0.6,0.25
2404,,0.8,0.3541666666666667
2405,,1.0,1.0
2406,,0.0,0.0
2407,,0.2,0.1693548387096774
2408,,0.4,0.3387096774193548
2409,,0.6,0.5080645161290323
2410,,0.8,0.6774193548387096
2411,,1.0,1.0
2412,,0.0,0.0
2413,,0.2,0.06397306397306397
2414,,0.4,0.12794612794612795
2415,,0.6,0.1919191919191919
2416,,0.8,0.2558922558922559
2417,,1.0,1.0
2418,,0.0,0.0
2419,,0.2,0.04
2420,,0.4,0.08
2421,,0.6,0.12
2422,,0.8,0.17
2423,,1.0,1.0
2424,,0.0,0.0
2425,,0.2,0.03740648379052369
2426,,0.4,0.07481296758104738
2427,,0.6,0.11221945137157108
2428,,0.8,0.1596009975062344
2429,,1.0,1.0
2430,,0.0,0.0
2431,,0.2,0.061224489795918366
2432,,0.4,0.12244897959183673
2433,,0.6,0.1836734693877551
2434,,0.8,0.24489795918367346
2435,,1.0,1.0
2436,,0.0,0.0
2437,,0.2,0.03614457831325301
2438,,0.4,0.07228915662650602
2439,,0.6,0.10843373493975904
2440,,0.8,0.17771084337349397
2441,,1.0,1.0
2442,,0.0,0.0
2443,,0.2,0.1134020618556701
2444,,0.4,0.2268041237113402
2445,,0.6,0.3402061855670103
2446,,0.8,0.4536082474226804
2447,,1.0,1.0
2448,,0.0,0.0
2449,,0.2,0.05102040816326531
2450,,0.4,0.10204081632653061
2451,,0.6,0.15306122448979592
2452,,0.8,0.23469387755102042
2453,,1.0,1.0
2454,,0.0,0.0
2455,,0.2,0.09166666666666666
2456,,0.4,0.18333333333333332
2457,,0.6,0.275
2458,,0.8,0.425
2459,,1.0,1.0
2460,,0.0,0.0
2461,,0.2,0.006012024048096192
2462,,0.4,0.012024048096192385
2463,,0.6,0.018036072144288578
2464,,0.8,0.02404809619238477
2465,,1.0,1.0
2466,,0.0,0.0
2467,,0.2,0.07
2468,,0.4,0.14
2469,,0.6,0.21
2470,,0.8,0.28
2471,,1.0,1.0
2472,,0.0,0.0
2473,,0.2,0.03214285714285714
2474,,0.4,0.06428571428571428
2475,,0.6,0.09642857142857143
2476,,0.8,0.14642857142857144
2477,,1.0,1.0
2478,,0.0,0.0
2479,,0.2,0.10204081632653061
2480,,0.4,0.20408163265306123
2481,,0.6,0.30612244897959184
2482,,0.8,0.42857142857142855
2483,,1.0,1.0
2484,,0.0,0.0
2485,,0.2,0.015
2486,,0.4,0.03
2487,,0.6,0.045
2488,,0.8,0.065
2489,,1.0,1.0
2490,,0.0,0.0
2491,,0.2,0.00954653937947494
2492,,0.4,0.01909307875894988
2493,,0.6,0.028639618138424822
2494,,0.8,0.03818615751789976
2495,,1.0,1.0
2496,,0.0,0.0
2497,,0.2,0.030303030303030304
2498,,0.4,0.06060606060606061
2499,,0.6,0.09090909090909091
2500,,0.8,0.13636363636363635
2501,,1.0,1.0
2502,,0.0,0.0
2503,,0.2,0.10416666666666667
2504,,0.4,0.20833333333333334
2505,,0.6,0.3125
2506,,0.8,0.4375
2507,,1.0,1.0
2508,,0.0,0.0
2509,,0.2,0.10552763819095477
2510,,0.4,0.21105527638190955
2511,,0.6,0.3165829145728643
2512,,0.8,0.4371859296482412
2513,,1.0,1.0
2514,,0.0,0.0
2515,,0.2,0.10185185185185185
2516,,0.4,0.2037037037037037
2517,,0.6,0.3055555555555556
2518,,0.8,0.42592592592592593
2519,,1.0,1.0
2520,,0.0,0.0
2521,,0.2,0.16
2522,,0.4,0.32
2523,,0.6,0.48
2524,,0.8,0.64
2525,,1.0,1.0
2526,,0.0,0.0
2527,,0.2,0.05154639175257732
2528,,0.4,0.10309278350515463
2529,,0.6,0.15463917525773196
2530,,0.8,0.20618556701030927
2531,,1.0,1.0
2532,,0.0,0.0
2533,,0.2,0.06
2534,,0.4,0.12
2535,,0.6,0.18
2536,,0.8,0.27
2537,,1.0,1.0
2538,,0.0,0.0
2539,,0.2,0.02027027027027027
2540,,0.4,0.04054054054054054
2541,,0.6,0.060810810810810814
2542,,0.8,0.0990990990990991
2543,,1.0,1.0
2544,,0.0,0.0
2545,,0.2,0.12345679012345678
2546,,0.4,0.24691358024691357
2547,,0.6,0.37037037037037035
2548,,0.8,0.49382716049382713
2549,,1.0,1.0
2550,,0.0,0.0
2551,,0.2,0.07
2552,,0.4,0.14
2553,,0.6,0.21
2554,,0.8,0.35
2555,,1.0,1.0
2556,,0.0,0.0
2557,,0.2,0.10638297872340426
2558,,0.4,0.2127659574468085
2559,,0.6,0.3191489361702128
2560,,0.8,0.43617021276595747
2561,,1.0,1.0
2562,,0.0,0.0
2563,,0.2,0.09696969696969697
2564,,0.4,0.19393939393939394
2565,,0.6,0.2909090909090909
2566,,0.8,0.41818181818181815
2567,,1.0,1.0
2568,,0.0,0.0
2569,,0.2,0.08391608391608392
2570,,0.4,0.16783216783216784
2571,,0.6,0.2517482517482518
2572,,0.8,0.35664335664335667
2573,,1.0,1.0
2574,,0.0,0.0
2575,,0.2,0.041176470588235294
2576,,0.4,0.08235294117647059
2577,,0.6,0.14705882352941177
2578,,0.8,0.2823529411764706
2579,,1.0,1.0
2580,,0.0,0.0
2581,,0.2,0.046875
2582,,0.4,0.09375
2583,,0.6,0.140625
2584,,0.8,0.19270833333333334
