,Name,x,points
2585,,1.0,1.0
2586,,0.0,0.0
2587,,0.2,0.1111111111111111
2588,,0.4,0.2222222222222222
2589,,0.6,0.3333333333333333
2590,,0.8,0.47474747474747475
2591,,1.0,1.0
2592,,0.0,0.0
2593,,0.2,0.05531914893617021
2594,,0.4,0.11063829787234042
2595,,0.6,0.16595744680851063
2596,,0.8,0.22127659574468084
2597,,1.0,1.0
2598,,0.0,0.0
2599,,0.2,0.02631578947368421
2600,,0.4,0.05263157894736842
2601,,0.6,0.07894736842105263
2602,,0.8,0.1368421052631579
2603,,1.0,1.0
2604,,0.0,0.0
2605,,0.2,0.06306306306306306
2606,,0.4,0.12612612612612611
2607,,0.6,0.1891891891891892
2608,,0.8,0.25225225225225223
2609,,1.0,1.0
2610,,0.0,0.0
2611,,0.2,0.06206896551724138
2612,,0.4,0.12413793103448276
2613,,0.6,0.18620689655172415
2614,,0.8,0.2482758620689655
2615,,1.0,1.0
2616,,0.0,0.0
2617,,0.2,0.061224489795918366
2618,,0.4,0.12244897959183673
2619,,0.6,0.1836734693877551
2620,,0.8,0.2602040816326531
2621,,1.0,1.0
2622,,0.0,0.0
2623,,0.2,0.08256880733944955
2624,,0.4,0.1651376146788991
2625,,0.6,0.24770642201834864
2626,,0.8,0.3761467889908257
2627,,1.0,1.0
2628,,0.0,0.0
2629,,0.2,0.05952380952380952
2630,,0.4,0.11904761904761904
2631,,0.6,0.17857142857142858
2632,,0.8,0.23809523809523808
2633,,1.0,1.0
2634,,0.0,0.0
2635,,0.2,0.035211267605633804
2636,,0.4,0.07042253521126761
2637,,0.6,0.1056338028169014
2638,,0.8,0.14084507042253522
2639,,1.0,1.0
2640,,0.0,0.0
2641,,0.2,0.08163265306122448
2642,,0.4,0.16326530612244897
2643,,0.6,0.24489795918367346
2644,,0.8,0.336734693877551
2645,,1.0,1.0
2646,,0.0,0.0
2647,,0.2,0.06
2648,,0.4,0.12
2649,,0.6,0.18
2650,,0.8,0.3
2651,,1.0,1.0
2652,,0.0,0.0
2653,,0.2,0.09090909090909091
2654,,0.4,0.18181818181818182
2655,,0.6,0.2727272727272727
2656,,0.8,0.40404040404040403
2657,,1.0,1.0
2658,,0.0,0.0
2659,,0.2,0.04
2660,,0.4,0.08
2661,,0.6,0.12
2662,,0.8,0.19
2663,,1.0,1.0
2664,,0.0,0.0
2665,,0.2,0.13793103448275862
2666,,0.4,0.27586206896551724
2667,,0.6,0.41379310344827586
2668,,0.8,0.5517241379310345
2669,,1.0,1.0
2670,,0.0,0.0
2671,,0.2,0.10309278350515463
2672,,0.4,0.20618556701030927
2673,,0.6,0.30927835051546393
2674,,0.8,0.41237113402061853
2675,,1.0,1.0
2676,,0.0,0.0
2677,,0.2,0.022857142857142857
2678,,0.4,0.045714285714285714
2679,,0.6,0.06857142857142857
2680,,0.8,0.12
2681,,1.0,1.0
2682,,0.0,0.0
2683,,0.2,0.09473684210526316
2684,,0.4,0.18947368421052632
2685,,0.6,0.28421052631578947
2686,,0.8,0.37894736842105264
2687,,1.0,1.0
2688,,0.0,0.0
2689,,0.2,0.08205128205128205
2690,,0.4,0.1641025641025641
2691,,0.6,0.24615384615384617
2692,,0.8,0.3282051282051282
2693,,1.0,1.0
2694,,0.0,0.0
2695,,0.2,0.02004008016032064
2696,,0.4,0.04008016032064128
2697,,0.6,0.06012024048096192
2698,,0.8,0.09218436873747494
2699,,1.0,1.0
2700,,0.0,0.0
2701,,0.2,0.09
2702,,0.4,0.18
2703,,0.6,0.27
2704,,0.8,0.4
2705,,1.0,1.0
2706,,0.0,0.0
2707,,0.2,0.08080808080808081
2708,,0.4,0.16161616161616163
2709,,0.6,0.24242424242424243
2710,,0.8,0.3333333333333333
2711,,1.0,1.0
2712,,0.0,0.0
2713,,0.2,0.12121212121212122
2714,,0.4,0.24242424242424243
2715,,0.6,0.36363636363636365
2716,,0.8,0.48484848484848486
2717,,1.0,1.0
2718,,0.0,0.0
2719,,0.2,0.06547619047619048
2720,,0.4,0.13095238095238096
2721,,0.6,0.19642857142857142
2722,,0.8,0.2619047619047619
2723,,1.0,1.0
2724,,0.0,0.0
2725,,0.2,0.05
2726,,0.4,0.1
2727,,0.6,0.15
2728,,0.8,0.2
2729,,1.0,1.0
2730,,0.0,0.0
2731,,0.2,0.02217741935483871
2732,,0.4,0.04435483870967742
2733,,0.6,0.06653225806451613
2734,,0.8,0.0967741935483871
2735,,1.0,1.0
2736,,0.0,0.0
2737,,0.2,0.05825242718446602
2738,,0.4,0.11650485436893204
2739,,0.6,0.17475728155339806
2740,,0.8,0.27184466019417475
2741,,1.0,1.0
2742,,0.0,0.0
2743,,0.2,0.09
2744,,0.4,0.18
2745,,0.6,0.27
2746,,0.8,0.36
2747,,1.0,1.0
2748,,0.0,0.0
2749,,0.2,0.0707070707070707
2750,,0.4,0.1414141414141414
2751,,0.6,0.21212121212121213
2752,,0.8,0.30303030303030304
2753,,1.0,1.0
2754,,0.0,0.0
2755,,0.2,0.08
2756,,0.4,0.16
2757,,0.6,0.24
2758,,0.8,0.36
2759,,1.0,1.0
2760,,0.0,0.0
2761,,0.2,0.14
2762,,0.4,0.28
2763,,0.6,0.42
2764,,0.8,0.56
2765,,1.0,1.0
2766,,0.0,0.0
2767,,0.2,0.10101010101010101
2768,,0.4,0.20202020202020202
2769,,0.6,0.30303030303030304
2770,,0.8,0.40404040404040403
2771,,1.0,1.0
2772,,0.0,0.0
2773,,0.2,0.01606425702811245
2774,,0.4,0.0321285140562249
2775,,0.6,0.04819277108433735
2776,,0.8,0.06827309236947791
2777,,1.0,1.0
2778,,0.0,0.0
2779,,0.2,0.1111111111111111
2780,,0.4,0.2222222222222222
2781,,0.6,0.3333333333333333
2782,,0.8,0.4444444444444444
2783,,1.0,1.0
2784,,0.0,0.0
2785,,0.2,0.061224489795918366
2786,,0.4,0.12244897959183673
2787,,0.6,0.1836734693877551
2788,,0.8,0.2653061224489796
2789,,1.0,1.0
2790,,0.0,0.0
2791,,0.2,0.09595959595959595
2792,,0.4,0.1919191919191919
2793,,0.6,0.2878787878787879
2794,,0.8,0.3838383838383838
2795,,1.0,1.0
2796,,0.0,0.0
2797,,0.2,0.0707070707070707
2798,,0.4,0.1414141414141414
2799,,0.6,0.21212121212121213
2800,,0.8,0.3434343434343434
2801,,1.0,1.0
2802,,0.0,0.0
2803,,0.2,0.16666666666666666
2804,,0.4,0.3333333333333333
2805,,0.6,0.5
2806,,0.8,0.6666666666666666
2807,,1.0,1.0
2808,,0.0,0.0
2809,,0.2,0.16666666666666666
2810,,0.4,0.3333333333333333
2811,,0.6,0.5
2812,,0.8,0.7083333333333334
2813,,1.0,1.0
2814,,0.0,0.0
2815,,0.2,0.16666666666666666
2816,,0.4,0.3333333333333333
2817,,0.6,0.5
2818,,0.8,0.6666666666666666
2819,,1.0,1.0
2820,,0.0,0.0
2821,,0.2,0.07446808510638298
2822,,0.4,0.14893617021276595
2823,,0.6,0.22340425531914893
2824,,0.8,0.2978723404255319
2825,,1.0,1.0
2826,,0.0,0.0
2827,,0.2,0.028
2828,,0.4,0.056
2829,,0.6,0.084
2830,,0.8,0.138
2831,,1.0,1.0
2832,,0.0,0.0
2833,,0.2,0.02710843373493976
2834,,0.4,0.05421686746987952
2835,,0.6,0.08132530120481928
2836,,0.8,0.12951807228915663
2837,,1.0,1.0
2838,,0.0,0.0
2839,,0.2,0.006012024048096192
2840,,0.4,0.012024048096192385
2841,,0.6,0.018036072144288578
2842,,0.8,0.02404809619238477
2843,,1.0,1.0
2844,,0.0,0.0
2845,,0.2,0.08040201005025126
2846,,0.4,0.16080402010050251
2847,,0.6,0.24120603015075376
2848,,0.8,0.3316582914572864
2849,,1.0,1.0
2850,,0.0,0.0
2851,,0.2,0.08
2852,,0.4,0.16
2853,,0.6,0.24
2854,,0.8,0.34
2855,,1.0,1.0
2856,,0.0,0.0
2857,,0.2,0.13793103448275862
2858,,0.4,0.27586206896551724
2859,,0.6,0.41379310344827586
2860,,0.8,0.5517241379310345
2861,,1.0,1.0
2862,,0.0,0.0
2863,,0.2,0.02348993288590604
2864,,0.4,0.04697986577181208
2865,,0.6,0.07046979865771812
2866,,0.8,0.10067114093959731
2867,,1.0,1.0
2868,,0.0,0.0
2869,,0.2,0.02459016393442623
2870,,0.4,0.04918032786885246
2871,,0.6,0.07377049180327869
2872,,0.8,0.11475409836065574
2873,,1.0,1.0
2874,,0.0,0.0
2875,,0.2,0.07216494845360824
2876,,0.4,0.14432989690721648
2877,,0.6,0.21649484536082475
2878,,0.8,0.30927835051546393
2879,,1.0,1.0
2880,,0.0,0.0
2881,,0.2,0.13125
2882,,0.4,0.2625
2883,,0.6,0.39375
2884,,0.8,0.5625
2885,,1.0,1.0
2886,,0.0,0.0
2887,,0.2,0.12080536912751678
2888,,0.4,0.24161073825503357
2889,,0.6,0.40268456375838924
2890,,0.8,0.6442953020134228
2891,,1.0,1.0
2892,,0.0,0.0
2893,,0.2,0.06060606060606061
2894,,0.4,0.12121212121212122
2895,,0.6,0.18181818181818182
2896,,0.8,0.24242424242424243
2897,,1.0,1.0
2898,,0.0,0.0
2899,,0.2,0.1134020618556701
2900,,0.4,0.2268041237113402
2901,,0.6,0.3402061855670103
2902,,0.8,0.4536082474226804
2903,,1.0,1.0
2904,,0.0,0.0
2905,,0.2,0.11224489795918367
2906,,0.4,0.22448979591836735
2907,,0.6,0.336734693877551
2908,,0.8,0.4489795918367347
2909,,1.0,1.0
2910,,0.0,0.0
2911,,0.2,0.16666666666666666
2912,,0.4,0.3333333333333333
2913,,0.6,0.5
2914,,0.8,0.6666666666666666
2915,,1.0,1.0
2916,,0.0,0.0
2917,,0.2,0.07627118644067797
2918,,0.4,0.15254237288135594
2919,,0.6,0.2288135593220339
2920,,0.8,0.4152542372881356
2921,,1.0,1.0
2922,,0.0,0.0
2923,,0.2,0.024193548387096774
2924,,0.4,0.04838709677419355
2925,,0.6,0.07459677419354839
2926,,0.8,0.15120967741935484
2927,,1.0,1.0
2928,,0.0,0.0
2929,,0.2,0.0851063829787234
2930,,0.4,0.1702127659574468
2931,,0.6,0.2553191489361702
2932,,0.8,0.4148936170212766
2933,,1.0,1.0
2934,,0.0,0.0
2935,,0.2,0.08
2936,,0.4,0.16
2937,,0.6,0.24
2938,,0.8,0.37
2939,,1.0,1.0
2940,,0.0,0.0
2941,,0.2,0.06521739130434782
2942,,0.4,0.13043478260869565
2943,,0.6,0.1956521739130435
2944,,0.8,0.33043478260869563
2945,,1.0,1.0
2946,,0.0,0.0
2947,,0.2,0.046153846153846156
2948,,0.4,0.09230769230769231
2949,,0.6,0.13846153846153847
2950,,0.8,0.20512820512820512
2951,,1.0,1.0
2952,,0.0,0.0
2953,,0.2,0.06060606060606061
2954,,0.4,0.12121212121212122
2955,,0.6,0.18181818181818182
2956,,0.8,0.24242424242424243
2957,,1.0,1.0
2958,,0.0,0.0
2959,,0.2,0.03167420814479638
2960,,0.4,0.06334841628959276
2961,,0.6,0.09502262443438914
2962,,0.8,0.14027149321266968
2963,,1.0,1.0
2964,,0.0,0.0
2965,,0.2,0.05785123966942149
2966,,0.4,0.11570247933884298
2967,,0.6,0.17355371900826447
2968,,0.8,0.2396694214876033
2969,,1.0,1.0
2970,,0.0,0.0
2971,,0.2,0.05389221556886228
2972,,0.4,0.10778443113772455
2973,,0.6,0.16167664670658682
2974,,0.8,0.2275449101796407
2975,,1.0,1.0
2976,,0.0,0.0
2977,,0.2,0.1326530612244898
2978,,0.4,0.2653061224489796
2979,,0.6,0.3979591836734694
2980,,0.8,0.5306122448979592
2981,,1.0,1.0
2982,,0.0,0.0
2983,,0.2,0.08823529411764706
2984,,0.4,0.17647058823529413
2985,,0.6,0.2647058823529412
2986,,0.8,0.35294117647058826
2987,,1.0,1.0
2988,,0.0,0.0
2989,,0.2,0.07291666666666667
2990,,0.4,0.14583333333333334
2991,,0.6,0.21875
2992,,0.8,0.3645833333333333
2993,,1.0,1.0
2994,,0.0,0.0
2995,,0.2,0.11458333333333333
2996,,0.4,0.22916666666666666
2997,,0.6,0.34375
2998,,0.8,0.4583333333333333
2999,,1.0,1.0
3000,,0.0,0.0
3001,,0.2,0.04
3002,,0.4,0.08
3003,,0.6,0.12
3004,,0.8,0.2
3005,,1.0,1.0
3006,,0.0,0.0
3007,,0.2,0.1
3008,,0.4,0.2
3009,,0.6,0.3
3010,,0.8,0.44
3011,,1.0,1.0
3012,,0.0,0.0
3013,,0.2,0.08031088082901554
3014,,0.4,0.16062176165803108
3015,,0.6,0.24093264248704663
3016,,0.8,0.33419689119170987
3017,,1.0,1.0
3018,,0.0,0.0
3019,,0.2,0.04568527918781726
3020,,0.4,0.09137055837563451
3021,,0.6,0.13705583756345177
3022,,0.8,0.19289340101522842
3023,,1.0,1.0
3024,,0.0,0.0
3025,,0.2,0.06060606060606061
3026,,0.4,0.12121212121212122
3027,,0.6,0.18181818181818182
3028,,0.8,0.30303030303030304
3029,,1.0,1.0
3030,,0.0,0.0
3031,,0.2,0.08181818181818182
3032,,0.4,0.16363636363636364
3033,,0.6,0.24545454545454545
3034,,0.8,0.36363636363636365
3035,,1.0,1.0
3036,,0.0,0.0
3037,,0.2,0.08080808080808081
3038,,0.4,0.16161616161616163
3039,,0.6,0.24242424242424243
3040,,0.8,0.32323232323232326
3041,,1.0,1.0
3042,,0.0,0.0
3043,,0.2,0.01507537688442211
3044,,0.4,0.03015075376884422
3045,,0.6,0.05025125628140704
3046,,0.8,0.09547738693467336
3047,,1.0,1.0
3048,,0.0,0.0
3049,,0.2,0.03314917127071823
3050,,0.4,0.06629834254143646
3051,,0.6,0.09944751381215469
3052,,0.8,0.1712707182320442
3053,,1.0,1.0
3054,,0.0,0.0
3055,,0.2,0.047619047619047616
3056,,0.4,0.09523809523809523
3057,,0.6,0.14285714285714285
3058,,0.8,0.2275132275132275
3059,,1.0,1.0
3060,,0.0,0.0
3061,,0.2,0.0449438202247191
3062,,0.4,0.0898876404494382
3063,,0.6,0.1348314606741573
3064,,0.8,0.1797752808988764
3065,,1.0,1.0
3066,,0.0,0.0
3067,,0.2,0.0625
3068,,0.4,0.125
3069,,0.6,0.1875
3070,,0.8,0.2708333333333333
3071,,1.0,1.0
3072,,0.0,0.0
3073,,0.2,0.02702702702702703
3074,,0.4,0.05405405405405406
3075,,0.6,0.08108108108108109
3076,,0.8,0.13513513513513514
3077,,1.0,1.0
3078,,0.0,0.0
3079,,0.2,0.10204081632653061
3080,,0.4,0.20408163265306123
3081,,0.6,0.30612244897959184
3082,,0.8,0.40816326530612246
3083,,1.0,1.0
3084,,0.0,0.0
3085,,0.2,0.03954802259887006
3086,,0.4,0.07909604519774012
3087,,0.6,0.11864406779661017
3088,,0.8,0.15819209039548024
3089,,1.0,1.0
3090,,0.0,0.0
3091,,0.2,0.05
3092,,0.4,0.1
3093,,0.6,0.15
3094,,0.8,0.21
3095,,1.0,1.0
3096,,0.0,0.0
3097,,0.2,0.08256880733944955
3098,,0.4,0.1651376146788991
3099,,0.6,0.24770642201834864
3100,,0.8,0.3486238532110092
3101,,1.0,1.0
3102,,0.0,0.0
3103,,0.2,0.022222222222222223
3104,,0.4,0.044444444444444446
3105,,0.6,0.06666666666666667
3106,,0.8,0.09523809523809523
3107,,1.0,1.0
3108,,0.0,0.0
3109,,0.2,0.09433962264150944
3110,,0.4,0.18867924528301888
3111,,0.6,0.2830188679245283
3112,,0.8,0.389937106918239
3113,,1.0,1.0
3114,,0.0,0.0
3115,,0.2,0.12380952380952381
3116,,0.4,0.24761904761904763
3117,,0.6,0.37142857142857144
3118,,0.8,0.49523809523809526
3119,,1.0,1.0
3120,,0.0,0.0
3121,,0.2,0.12121212121212122
3122,,0.4,0.24242424242424243
3123,,0.6,0.36363636363636365
3124,,0.8,0.5050505050505051
3125,,1.0,1.0
3126,,0.0,0.0
3127,,0.2,0.10050251256281408
3128,,0.4,0.20100502512562815
3129,,0.6,0.3015075376884422
3130,,0.8,0.507537688442211
3131,,1.0,1.0
3132,,0.0,0.0
3133,,0.2,0.10465116279069768
3134,,0.4,0.20930232558139536
3135,,0.6,0.313953488372093
3136,,0.8,0.47674418604651164
3137,,1.0,1.0
3138,,0.0,0.0
3139,,0.2,0.07920792079207921
3140,,0.4,0.15841584158415842
3141,,0.6,0.2376237623762376
3142,,0.8,0.31683168316831684
3143,,1.0,1.0
3144,,0.0,0.0
3145,,0.2,0.06
3146,,0.4,0.12
3147,,0.6,0.18
3148,,0.8,0.24
3149,,1.0,1.0
3150,,0.0,0.0
3151,,0.2,0.12359550561797752
3152,,0.4,0.24719101123595505
3153,,0.6,0.3707865168539326
3154,,0.8,0.4943820224719101
3155,,1.0,1.0
3156,,0.0,0.0
3157,,0.2,0.03015075376884422
3158,,0.4,0.06030150753768844
3159,,0.6,0.09045226130653267
3160,,0.8,0.12060301507537688
3161,,1.0,1.0
3162,,0.0,0.0
3163,,0.2,0.07608695652173914
3164,,0.4,0.15217391304347827
3165,,0.6,0.22826086956521738
3166,,0.8,0.30434782608695654
3167,,1.0,1.0
3168,,0.0,0.0
3169,,0.2,0.04666666666666667
3170,,0.4,0.09333333333333334
3171,,0.6,0.14
3172,,0.8,0.21333333333333335
3173,,1.0,1.0
3174,,0.0,0.0
3175,,0.2,0.1774193548387097
3176,,0.4,0.3548387096774194
3177,,0.6,0.532258064516129
3178,,0.8,0.7096774193548387
3179,,1.0,1.0
3180,,0.0,0.0
3181,,0.2,0.05454545454545454
3182,,0.4,0.10909090909090909
3183,,0.6,0.16363636363636364
3184,,0.8,0.3
3185,,1.0,1.0
3186,,0.0,0.0
3187,,0.2,0.08771929824561403
3188,,0.4,0.17543859649122806
3189,,0.6,0.2631578947368421
3190,,0.8,0.40350877192982454
3191,,1.0,1.0
3192,,0.0,0.0
3193,,0.2,0.1134020618556701
3194,,0.4,0.2268041237113402
3195,,0.6,0.3402061855670103
3196,,0.8,0.5154639175257731
3197,,1.0,1.0
3198,,0.0,0.0
3199,,0.2,0.08163265306122448
3200,,0.4,0.16326530612244897
3201,,0.6,0.24489795918367346
3202,,0.8,0.3673469387755102
3203,,1.0,1.0
3204,,0.0,0.0
3205,,0.2,0.05
3206,,0.4,0.1
3207,,0.6,0.17
3208,,0.8,0.32
3209,,1.0,1.0
3210,,0.0,0.0
3211,,0.2,0.05185185185185185
3212,,0.4,0.1037037037037037
3213,,0.6,0.15555555555555556
3214,,0.8,0.2074074074074074
3215,,1.0,1.0
3216,,0.0,0.0
3217,,0.2,0.04096385542168675
3218,,0.4,0.0819277108433735
3219,,0.6,0.12289156626506025
3220,,0.8,0.17590361445783131
3221,,1.0,1.0
3222,,0.0,0.0
3223,,0.2,0.0707070707070707
3224,,0.4,0.1414141414141414
3225,,0.6,0.21212121212121213
3226,,0.8,0.29292929292929293
3227,,1.0,1.0
3228,,0.0,0.0
3229,,0.2,0.17886178861788618
3230,,0.4,0.35772357723577236
3231,,0.6,0.5365853658536586
3232,,0.8,0.7154471544715447
3233,,1.0,1.0
3234,,0.0,0.0
3235,,0.2,0.05333333333333334
3236,,0.4,0.10666666666666667
3237,,0.6,0.16
3238,,0.8,0.21333333333333335
3239,,1.0,1.0
3240,,0.0,0.0
3241,,0.2,0.09090909090909091
3242,,0.4,0.18181818181818182
3243,,0.6,0.2727272727272727
3244,,0.8,0.37373737373737376
3245,,1.0,1.0
3246,,0.0,0.0
3247,,0.2,0.08
3248,,0.4,0.16
3249,,0.6,0.24
3250,,0.8,0.34
3251,,1.0,1.0
3252,,0.0,0.0
3253,,0.2,0.05102040816326531
3254,,0.4,0.10204081632653061
3255,,0.6,0.15306122448979592
3256,,0.8,0.21428571428571427
3257,,1.0,1.0
3258,,0.0,0.0
3259,,0.2,0.020080321285140562
3260,,0.4,0.040160642570281124
3261,,0.6,0.060240963855421686
3262,,0.8,0.0963855421686747
3263,,1.0,1.0
3264,,0.0,0.0
3265,,0.2,0.05454545454545454
3266,,0.4,0.10909090909090909
3267,,0.6,0.16363636363636364
3268,,0.8,0.36363636363636365
3269,,1.0,1.0
3270,,0.0,0.0
3271,,0.2,0.1320754716981132
3272,,0.4,0.2641509433962264
3273,,0.6,0.39622641509433965
3274,,0.8,0.5283018867924528
3275,,1.0,1.0
3276,,0.0,0.0
3277,,0.2,0.07272727272727272
3278,,0.4,0.14545454545454545
3279,,0.6,0.21818181818181817
3280,,0.8,0.33636363636363636
3281,,1.0,1.0
3282,,0.0,0.0
3283,,0.2,0.06756756756756757
3284,,0.4,0.13513513513513514
3285,,0.6,0.20270270270270271
3286,,0.8,0.28378378378378377
3287,,1.0,1.0
3288,,0.0,0.0
3289,,0.2,0.09
3290,,0.4,0.18
3291,,0.6,0.27
3292,,0.8,0.37
3293,,1.0,1.0
3294,,0.0,0.0
3295,,0.2,0.06060606060606061
3296,,0.4,0.12121212121212122
3297,,0.6,0.18181818181818182
3298,,0.8,0.24242424242424243
3299,,1.0,1.0
3300,,0.0,0.0
3301,,0.2,0.10309278350515463
3302,,0.4,0.20618556701030927
3303,,0.6,0.30927835051546393
3304,,0.8,0.41237113402061853
3305,,1.0,1.0
3306,,0.0,0.0
3307,,0.2,0.1
3308,,0.4,0.2
3309,,0.6,0.3
3310,,0.8,0.42
3311,,1.0,1.0
3312,,0.0,0.0
3313,,0.2,0.020202020202020204
3314,,0.4,0.04040404040404041
3315,,0.6,0.06060606060606061
3316,,0.8,0.08080808080808081
3317,,1.0,1.0
3318,,0.0,0.0
3319,,0.2,0.061224489795918366
3320,,0.4,0.12244897959183673
3321,,0.6,0.1836734693877551
3322,,0.8,0.2653061224489796
3323,,1.0,1.0
3324,,0.0,0.0
3325,,0.2,0.0196078431372549
3326,,0.4,0.0392156862745098
3327,,0.6,0.058823529411764705
3328,,0.8,0.2679738562091503
3329,,1.0,1.0
3330,,0.0,0.0
3331,,0.2,0.011904761904761904
3332,,0.4,0.023809523809523808
3333,,0.6,0.03571428571428571
3334,,0.8,0.047619047619047616
3335,,1.0,1.0
3336,,0.0,0.0
3337,,0.2,0.04807692307692308
3338,,0.4,0.09615384615384616
3339,,0.6,0.14423076923076922
3340,,0.8,0.23317307692307693
3341,,1.0,1.0
3342,,0.0,0.0
3343,,0.2,0.06981981981981981
3344,,0.4,0.13963963963963963
3345,,0.6,0.20945945945945946
3346,,0.8,0.3153153153153153
3347,,1.0,1.0
3348,,0.0,0.0
3349,,0.2,0.06
3350,,0.4,0.12
3351,,0.6,0.18
3352,,0.8,0.28
3353,,1.0,1.0
3354,,0.0,0.0
3355,,0.2,0.050505050505050504
3356,,0.4,0.10101010101010101
3357,,0.6,0.15151515151515152
3358,,0.8,0.25252525252525254
3359,,1.0,1.0
3360,,0.0,0.0
3361,,0.2,0.08163265306122448
3362,,0.4,0.16326530612244897
3363,,0.6,0.24489795918367346
3364,,0.8,0.3673469387755102
3365,,1.0,1.0
3366,,0.0,0.0
3367,,0.2,0.064
3368,,0.4,0.128
3369,,0.6,0.192
3370,,0.8,0.264
3371,,1.0,1.0
3372,,0.0,0.0
3373,,0.2,0.07368421052631578
3374,,0.4,0.14736842105263157
3375,,0.6,0.22105263157894736
3376,,0.8,0.35789473684210527
3377,,1.0,1.0
3378,,0.0,0.0
3379,,0.2,0.024096385542168676
3380,,0.4,0.04819277108433735
3381,,0.6,0.07228915662650602
3382,,0.8,0.0963855421686747
3383,,1.0,1.0
3384,,0.0,0.0
3385,,0.2,0.06060606060606061
3386,,0.4,0.12121212121212122
3387,,0.6,0.18181818181818182
3388,,0.8,0.24242424242424243
3389,,1.0,1.0
3390,,0.0,0.0
3391,,0.2,0.11224489795918367
3392,,0.4,0.22448979591836735
3393,,0.6,0.336734693877551
3394,,0.8,0.47959183673469385
3395,,1.0,1.0
3396,,0.0,0.0
3397,,0.2,0.14285714285714285
3398,,0.4,0.2857142857142857
3399,,0.6,0.42857142857142855
3400,,0.8,0.5714285714285714
3401,,1.0,1.0
3402,,0.0,0.0
3403,,0.2,0.053763440860215055
3404,,0.4,0.10752688172043011
3405,,0.6,0.16129032258064516
3406,,0.8,0.21505376344086022
3407,,1.0,1.0
3408,,0.0,0.0
3409,,0.2,0.030303030303030304
3410,,0.4,0.06060606060606061
3411,,0.6,0.09090909090909091
3412,,0.8,0.13333333333333333
3413,,1.0,1.0
3414,,0.0,0.0
3415,,0.2,0.026634382566585957
3416,,0.4,0.053268765133171914
3417,,0.6,0.07990314769975787
3418,,0.8,0.11864406779661017
3419,,1.0,1.0
3420,,0.0,0.0
3421,,0.2,0.09903381642512077
3422,,0.4,0.19806763285024154
3423,,0.6,0.2971014492753623
3424,,0.8,0.3961352657004831
3425,,1.0,1.0
3426,,0.0,0.0
3427,,0.2,0.047619047619047616
3428,,0.4,0.09523809523809523
3429,,0.6,0.14285714285714285
3430,,0.8,0.19727891156462585
3431,,1.0,1.0
3432,,0.0,0.0
3433,,0.2,0.07333333333333333
3434,,0.4,0.14666666666666667
3435,,0.6,0.22
3436,,0.8,0.29333333333333333
