,Name,x,points
3437,,1.0,1.0
3438,,0.0,0.0
3439,,0.2,0.061224489795918366
3440,,0.4,0.12244897959183673
3441,,0.6,0.1836734693877551
3442,,0.8,0.2755102040816326
3443,,1.0,1.0
3444,,0.0,0.0
3445,,0.2,0.08247422680412371
3446,,0.4,0.16494845360824742
3447,,0.6,0.24742268041237114
3448,,0.8,0.32989690721649484
3449,,1.0,1.0
3450,,0.0,0.0
3451,,0.2,0.06060606060606061
3452,,0.4,0.12121212121212122
3453,,0.6,0.18181818181818182
3454,,0.8,0.24242424242424243
3455,,1.0,1.0
3456,,0.0,0.0
3457,,0.2,0.042105263157894736
3458,,0.4,0.08421052631578947
3459,,0.6,0.12631578947368421
3460,,0.8,0.2
3461,,1.0,1.0
3462,,0.0,0.0
3463,,0.2,0.09803921568627451
3464,,0.4,0.19607843137254902
3465,,0.6,0.3006535947712418
3466,,0.8,0.5294117647058824
3467,,1.0,1.0
3468,,0.0,0.0
3469,,0.2,0.2
3470,,0.4,0.4
3471,,0.6,0.6
3472,,0.8,0.8
3473,,1.0,1.0
3474,,0.0,0.0
3475,,0.2,0.06196581196581197
3476,,0.4,0.12393162393162394
3477,,0.6,0.1858974358974359
3478,,0.8,0.2692307692307692
3479,,1.0,1.0
3480,,0.0,0.0
3481,,0.2,0.05113636363636364
3482,,0.4,0.10227272727272728
3483,,0.6,0.1534090909090909
3484,,0.8,0.20454545454545456
3485,,1.0,1.0
3486,,0.0,0.0
3487,,0.2,0.036036036036036036
3488,,0.4,0.07207207207207207
3489,,0.6,0.10810810810810811
3490,,0.8,0.14414414414414414
3491,,1.0,1.0
3492,,0.0,0.0
3493,,0.2,0.037037037037037035
3494,,0.4,0.07407407407407407
3495,,0.6,0.1111111111111111
3496,,0.8,0.14814814814814814
3497,,1.0,1.0
3498,,0.0,0.0
3499,,0.2,0.13559322033898305
3500,,0.4,0.2711864406779661
3501,,0.6,0.4067796610169492
3502,,0.8,0.5423728813559322
3503,,1.0,1.0
3504,,0.0,0.0
3505,,0.2,0.028409090909090908
3506,,0.4,0.056818181818181816
3507,,0.6,0.08522727272727272
3508,,0.8,0.16477272727272727
3509,,1.0,1.0
3510,,0.0,0.0
3511,,0.2,0.1037344398340249
3512,,0.4,0.2074688796680498
3513,,0.6,0.3112033195020747
3514,,0.8,0.4149377593360996
3515,,1.0,1.0
3516,,0.0,0.0
3517,,0.2,0.05263157894736842
3518,,0.4,0.10526315789473684
3519,,0.6,0.15789473684210525
3520,,0.8,0.23157894736842105
3521,,1.0,1.0
3522,,0.0,0.0
3523,,0.2,0.03333333333333333
3524,,0.4,0.06666666666666667
3525,,0.6,0.1
3526,,0.8,0.15
3527,,1.0,1.0
3528,,0.0,0.0
3529,,0.2,0.04804804804804805
3530,,0.4,0.0960960960960961
3531,,0.6,0.14414414414414414
3532,,0.8,0.2012012012012012
3533,,1.0,1.0
3534,,0.0,0.0
3535,,0.2,0.02
3536,,0.4,0.04
3537,,0.6,0.06
3538,,0.8,0.09
3539,,1.0,1.0
3540,,0.0,0.0
3541,,0.2,0.061855670103092786
3542,,0.4,0.12371134020618557
3543,,0.6,0.21649484536082475
3544,,0.8,0.38144329896907214
3545,,1.0,1.0
3546,,0.0,0.0
3547,,0.2,0.11458333333333333
3548,,0.4,0.22916666666666666
3549,,0.6,0.34375
3550,,0.8,0.4791666666666667
3551,,1.0,1.0
3552,,0.0,0.0
3553,,0.2,0.12244897959183673
3554,,0.4,0.24489795918367346
3555,,0.6,0.3673469387755102
3556,,0.8,0.6326530612244898
3557,,1.0,1.0
3558,,0.0,0.0
3559,,0.2,0.061224489795918366
3560,,0.4,0.12244897959183673
3561,,0.6,0.1836734693877551
3562,,0.8,0.2653061224489796
3563,,1.0,1.0
3564,,0.0,0.0
3565,,0.2,0.14018691588785046
3566,,0.4,0.2803738317757009
3567,,0.6,0.4205607476635514
3568,,0.8,0.5607476635514018
3569,,1.0,1.0
3570,,0.0,0.0
3571,,0.2,0.06060606060606061
3572,,0.4,0.12121212121212122
3573,,0.6,0.18181818181818182
3574,,0.8,0.24242424242424243
3575,,1.0,1.0
3576,,0.0,0.0
3577,,0.2,0.061224489795918366
3578,,0.4,0.12244897959183673
3579,,0.6,0.1836734693877551
3580,,0.8,0.37755102040816324
3581,,1.0,1.0
3582,,0.0,0.0
3583,,0.2,0.03125
3584,,0.4,0.0625
3585,,0.6,0.09375
3586,,0.8,0.125
3587,,1.0,1.0
3588,,0.0,0.0
3589,,0.2,0.032
3590,,0.4,0.064
3591,,0.6,0.096
3592,,0.8,0.132
3593,,1.0,1.0
3594,,0.0,0.0
3595,,0.2,0.12371134020618557
3596,,0.4,0.24742268041237114
3597,,0.6,0.3711340206185567
3598,,0.8,0.4948453608247423
3599,,1.0,1.0
3600,,0.0,0.0
3601,,0.2,0.12121212121212122
3602,,0.4,0.24242424242424243
3603,,0.6,0.36363636363636365
3604,,0.8,0.5050505050505051
3605,,1.0,1.0
3606,,0.0,0.0
3607,,0.2,0.03389830508474576
3608,,0.4,0.06779661016949153
3609,,0.6,0.10734463276836158
3610,,0.8,0.1807909604519774
3611,,1.0,1.0
3612,,0.0,0.0
3613,,0.2,0.018036072144288578
3614,,0.4,0.036072144288577156
3615,,0.6,0.05811623246492986
3616,,0.8,0.13226452905811623
3617,,1.0,1.0
3618,,0.0,0.0
3619,,0.2,1.9656460252199727e-09
3620,,0.4,3.931292050439945e-09
3621,,0.6,5.8969380756599176e-09
3622,,0.8,0.0011907884655333136
3623,,1.0,1.0
3624,,0.0,0.0
3625,,0.2,0.05102040816326531
3626,,0.4,0.10204081632653061
3627,,0.6,0.15306122448979592
3628,,0.8,0.20408163265306123
3629,,1.0,1.0
3630,,0.0,0.0
3631,,0.2,0.020202020202020204
3632,,0.4,0.04040404040404041
3633,,0.6,0.06060606060606061
3634,,0.8,0.08080808080808081
3635,,1.0,1.0
3636,,0.0,0.0
3637,,0.2,0.11
3638,,0.4,0.22
3639,,0.6,0.33
3640,,0.8,0.52
3641,,1.0,1.0
3642,,0.0,0.0
3643,,0.2,0.05154639175257732
3644,,0.4,0.10309278350515463
3645,,0.6,0.15463917525773196
3646,,0.8,0.20618556701030927
3647,,1.0,1.0
3648,,0.0,0.0
3649,,0.2,0.08181818181818182
3650,,0.4,0.16363636363636364
3651,,0.6,0.24545454545454545
3652,,0.8,0.33636363636363636
3653,,1.0,1.0
3654,,0.0,0.0
3655,,0.2,0.07692307692307693
3656,,0.4,0.15384615384615385
3657,,0.6,0.23076923076923078
3658,,0.8,0.3153846153846154
3659,,1.0,1.0
3660,,0.0,0.0
3661,,0.2,0.0707070707070707
3662,,0.4,0.1414141414141414
3663,,0.6,0.21212121212121213
3664,,0.8,0.2828282828282828
3665,,1.0,1.0
3666,,0.0,0.0
3667,,0.2,0.03787878787878788
3668,,0.4,0.07575757575757576
3669,,0.6,0.11363636363636363
3670,,0.8,0.17424242424242425
3671,,1.0,1.0
3672,,0.0,0.0
3673,,0.2,0.06
3674,,0.4,0.12
3675,,0.6,0.18
3676,,0.8,0.24
3677,,1.0,1.0
3678,,0.0,0.0
3679,,0.2,0.052083333333333336
3680,,0.4,0.10416666666666667
3681,,0.6,0.15625
3682,,0.8,0.21875
3683,,1.0,1.0
3684,,0.0,0.0
3685,,0.2,0.16666666666666666
3686,,0.4,0.3333333333333333
3687,,0.6,0.5
3688,,0.8,0.75
3689,,1.0,1.0
3690,,0.0,0.0
3691,,0.2,0.07291666666666667
3692,,0.4,0.14583333333333334
3693,,0.6,0.21875
3694,,0.8,0.2916666666666667
3695,,1.0,1.0
3696,,0.0,0.0
3697,,0.2,0.052083333333333336
3698,,0.4,0.10416666666666667
3699,,0.6,0.15625
3700,,0.8,0.23958333333333334
3701,,1.0,1.0
3702,,0.0,0.0
3703,,0.2,0.13402061855670103
3704,,0.4,0.26804123711340205
3705,,0.6,0.4020618556701031
3706,,0.8,0.5360824742268041
3707,,1.0,1.0
3708,,0.0,0.0
3709,,0.2,0.052083333333333336
3710,,0.4,0.10416666666666667
3711,,0.6,0.15625
3712,,0.8,0.2604166666666667
3713,,1.0,1.0
3714,,0.0,0.0
3715,,0.2,0.047619047619047616
3716,,0.4,0.09523809523809523
3717,,0.6,0.14285714285714285
3718,,0.8,0.21768707482993196
3719,,1.0,1.0
3720,,0.0,0.0
3721,,0.2,0.10344827586206896
3722,,0.4,0.20689655172413793
3723,,0.6,0.3103448275862069
3724,,0.8,0.45689655172413796
3725,,1.0,1.0
3726,,0.0,0.0
3727,,0.2,0.015151515151515152
3728,,0.4,0.030303030303030304
3729,,0.6,0.050505050505050504
3730,,0.8,0.1111111111111111
3731,,1.0,1.0
3732,,0.0,0.0
3733,,0.2,0.12121212121212122
3734,,0.4,0.24242424242424243
3735,,0.6,0.36363636363636365
3736,,0.8,0.48484848484848486
3737,,1.0,1.0
3738,,0.0,0.0
3739,,0.2,0.10101010101010101
3740,,0.4,0.20202020202020202
3741,,0.6,0.30303030303030304
3742,,0.8,0.40404040404040403
3743,,1.0,1.0
3744,,0.0,0.0
3745,,0.2,0.09615384615384616
3746,,0.4,0.19230769230769232
3747,,0.6,0.28846153846153844
3748,,0.8,0.38461538461538464
3749,,1.0,1.0
3750,,0.0,0.0
3751,,0.2,0.05333333333333334
3752,,0.4,0.10666666666666667
3753,,0.6,0.18
3754,,0.8,0.36666666666666664
3755,,1.0,1.0
3756,,0.0,0.0
3757,,0.2,0.012048192771084338
3758,,0.4,0.024096385542168676
3759,,0.6,0.03614457831325301
3760,,0.8,0.060240963855421686
3761,,1.0,1.0
3762,,0.0,0.0
3763,,0.2,0.05
3764,,0.4,0.1
3765,,0.6,0.15
3766,,0.8,0.2
3767,,1.0,1.0
3768,,0.0,0.0
3769,,0.2,0.16666666666666666
3770,,0.4,0.3333333333333333
3771,,0.6,0.5
3772,,0.8,0.6666666666666666
3773,,1.0,1.0
3774,,0.0,0.0
3775,,0.2,0.08737864077669903
3776,,0.4,0.17475728155339806
3777,,0.6,0.2621359223300971
3778,,0.8,0.34951456310679613
3779,,1.0,1.0
3780,,0.0,0.0
3781,,0.2,0.06091370558375635
3782,,0.4,0.1218274111675127
3783,,0.6,0.18274111675126903
3784,,0.8,0.27411167512690354
3785,,1.0,1.0
3786,,0.0,0.0
3787,,0.2,0.08247422680412371
3788,,0.4,0.16494845360824742
3789,,0.6,0.24742268041237114
3790,,0.8,0.32989690721649484
3791,,1.0,1.0
3792,,0.0,0.0
3793,,0.2,0.05154639175257732
3794,,0.4,0.10309278350515463
3795,,0.6,0.15463917525773196
3796,,0.8,0.30927835051546393
3797,,1.0,1.0
3798,,0.0,0.0
3799,,0.2,0.03553299492385787
3800,,0.4,0.07106598984771574
3801,,0.6,0.1065989847715736
3802,,0.8,0.16751269035532995
3803,,1.0,1.0
3804,,0.0,0.0
3805,,0.2,0.07142857142857142
3806,,0.4,0.14285714285714285
3807,,0.6,0.21428571428571427
3808,,0.8,0.2857142857142857
3809,,1.0,1.0
3810,,0.0,0.0
3811,,0.2,0.12371134020618557
3812,,0.4,0.24742268041237114
3813,,0.6,0.3711340206185567
3814,,0.8,0.5257731958762887
3815,,1.0,1.0
3816,,0.0,0.0
3817,,0.2,0.11926605504587157
3818,,0.4,0.23853211009174313
3819,,0.6,0.3577981651376147
3820,,0.8,0.47706422018348627
3821,,1.0,1.0
3822,,0.0,0.0
3823,,0.2,0.07
3824,,0.4,0.14
3825,,0.6,0.21
3826,,0.8,0.43
3827,,1.0,1.0
3828,,0.0,0.0
3829,,0.2,0.10526315789473684
3830,,0.4,0.21052631578947367
3831,,0.6,0.3157894736842105
3832,,0.8,0.4421052631578947
3833,,1.0,1.0
3834,,0.0,0.0
3835,,0.2,0.04040404040404041
3836,,0.4,0.08080808080808081
3837,,0.6,0.12121212121212122
3838,,0.8,0.29292929292929293
3839,,1.0,1.0
3840,,0.0,0.0
3841,,0.2,0.02834008097165992
3842,,0.4,0.05668016194331984
3843,,0.6,0.08502024291497975
3844,,0.8,0.18218623481781376
3845,,1.0,1.0
3846,,0.0,0.0
3847,,0.2,0.04861111111111111
3848,,0.4,0.09722222222222222
3849,,0.6,0.14583333333333334
3850,,0.8,0.19444444444444445
3851,,1.0,1.0
3852,,0.0,0.0
3853,,0.2,0.10887096774193548
3854,,0.4,0.21774193548387097
3855,,0.6,0.32661290322580644
3856,,0.8,0.43548387096774194
3857,,1.0,1.0
3858,,0.0,0.0
3859,,0.2,0.03333333333333333
3860,,0.4,0.06666666666666667
3861,,0.6,0.1
3862,,0.8,0.14666666666666667
3863,,1.0,1.0
3864,,0.0,0.0
3865,,0.2,0.11926605504587157
3866,,0.4,0.23853211009174313
3867,,0.6,0.3577981651376147
3868,,0.8,0.47706422018348627
3869,,1.0,1.0
3870,,0.0,0.0
3871,,0.2,0.03
3872,,0.4,0.06
3873,,0.6,0.09
3874,,0.8,0.16
3875,,1.0,1.0
3876,,0.0,0.0
3877,,0.2,0.04666666666666667
3878,,0.4,0.09333333333333334
3879,,0.6,0.14
3880,,0.8,0.19333333333333333
3881,,1.0,1.0
3882,,0.0,0.0
3883,,0.2,0.10185185185185185
3884,,0.4,0.2037037037037037
3885,,0.6,0.3055555555555556
3886,,0.8,0.5
3887,,1.0,1.0
3888,,0.0,0.0
3889,,0.2,0.061224489795918366
3890,,0.4,0.12244897959183673
3891,,0.6,0.1836734693877551
3892,,0.8,0.29591836734693877
3893,,1.0,1.0
3894,,0.0,0.0
3895,,0.2,0.15384615384615385
3896,,0.4,0.3076923076923077
3897,,0.6,0.46153846153846156
3898,,0.8,1.0
3899,,1.0,1.0
3900,,0.0,0.0
3901,,0.2,0.10204081632653061
3902,,0.4,0.20408163265306123
3903,,0.6,0.30612244897959184
3904,,0.8,0.40816326530612246
3905,,1.0,1.0
3906,,0.0,0.0
3907,,0.2,0.25
3908,,0.4,0.5
3909,,0.6,0.75
3910,,0.8,1.0
3911,,1.0,1.0
3912,,0.0,0.0
3913,,0.2,0.07086614173228346
3914,,0.4,0.14173228346456693
3915,,0.6,0.2125984251968504
3916,,0.8,0.33858267716535434
3917,,1.0,1.0
3918,,0.0,0.0
3919,,0.2,0.1111111111111111
3920,,0.4,0.2222222222222222
3921,,0.6,0.3333333333333333
3922,,0.8,0.4444444444444444
3923,,1.0,1.0
3924,,0.0,0.0
3925,,0.2,0.02
3926,,0.4,0.04
3927,,0.6,0.06
3928,,0.8,0.08333333333333333
3929,,1.0,1.0
3930,,0.0,0.0
3931,,0.2,0.050505050505050504
3932,,0.4,0.10101010101010101
3933,,0.6,0.15151515151515152
3934,,0.8,0.21212121212121213
3935,,1.0,1.0
3936,,0.0,0.0
3937,,0.2,0.1232876712328767
3938,,0.4,0.2465753424657534
3939,,0.6,0.3698630136986301
3940,,0.8,0.4931506849315068
3941,,1.0,1.0
3942,,0.0,0.0
3943,,0.2,0.09
3944,,0.4,0.18
3945,,0.6,0.27
3946,,0.8,0.36
3947,,1.0,1.0
3948,,0.0,0.0
3949,,0.2,0.05917159763313609
3950,,0.4,0.11834319526627218
3951,,0.6,0.17751479289940827
3952,,0.8,0.2603550295857988
3953,,1.0,1.0
3954,,0.0,0.0
3955,,0.2,0.02631578947368421
3956,,0.4,0.05263157894736842
3957,,0.6,0.07894736842105263
3958,,0.8,0.11004784688995216
3959,,1.0,1.0
3960,,0.0,0.0
3961,,0.2,0.026156941649899398
3962,,0.4,0.052313883299798795
3963,,0.6,0.07847082494969819
3964,,0.8,0.10462776659959759
3965,,1.0,1.0
3966,,0.0,0.0
3967,,0.2,0.061224489795918366
3968,,0.4,0.12244897959183673
3969,,0.6,0.1836734693877551
3970,,0.8,0.2687074829931973
3971,,1.0,1.0
3972,,0.0,0.0
3973,,0.2,0.02416918429003021
3974,,0.4,0.04833836858006042
3975,,0.6,0.07250755287009064
3976,,0.8,0.1148036253776435
3977,,1.0,1.0
3978,,0.0,0.0
3979,,0.2,0.15
3980,,0.4,0.3
3981,,0.6,0.45
3982,,0.8,0.6
3983,,1.0,1.0
3984,,0.0,0.0
3985,,0.2,0.2
3986,,0.4,0.4
3987,,0.6,0.6
3988,,0.8,0.8
3989,,1.0,1.0
3990,,0.0,0.0
3991,,0.2,0.04195804195804196
3992,,0.4,0.08391608391608392
3993,,0.6,0.1258741258741259
3994,,0.8,0.2202797202797203
3995,,1.0,1.0
3996,,0.0,0.0
3997,,0.2,0.05630026809651475
3998,,0.4,0.1126005361930295
3999,,0.6,0.16890080428954424
4000,,0.8,0.225201072386059
4001,,1.0,1.0
4002,,0.0,0.0
4003,,0.2,0.08108108108108109
4004,,0.4,0.16216216216216217
4005,,0.6,0.24324324324324326
4006,,0.8,0.32432432432432434
4007,,1.0,1.0
4008,,0.0,0.0
4009,,0.2,0.04032258064516129
4010,,0.4,0.08064516129032258
4011,,0.6,0.12096774193548387
4012,,0.8,0.16129032258064516
4013,,1.0,1.0
4014,,0.0,0.0
4015,,0.2,0.10416666666666667
4016,,0.4,0.20833333333333334
4017,,0.6,0.3125
4018,,0.8,0.4791666666666667
4019,,1.0,1.0
4020,,0.0,0.0
4021,,0.2,0.11278195488721804
4022,,0.4,0.22556390977443608
4023,,0.6,0.3383458646616541
4024,,0.8,0.45864661654135336
4025,,1.0,1.0
4026,,0.0,0.0
4027,,0.2,0.08951406649616368
4028,,0.4,0.17902813299232737
4029,,0.6,0.26854219948849106
4030,,0.8,0.37084398976982097
4031,,1.0,1.0
4032,,0.0,0.0
4033,,0.2,0.15789473684210525
4034,,0.4,0.3157894736842105
4035,,0.6,0.47368421052631576
4036,,0.8,0.631578947368421
4037,,1.0,1.0
4038,,0.0,0.0
4039,,0.2,0.0392156862745098
4040,,0.4,0.0784313725490196
4041,,0.6,0.11764705882352941
4042,,0.8,0.2549019607843137
4043,,1.0,1.0
4044,,0.0,0.0
4045,,0.2,0.10526315789473684
4046,,0.4,0.21052631578947367
4047,,0.6,0.3157894736842105
4048,,0.8,0.42105263157894735
4049,,1.0,1.0
4050,,0.0,0.0
4051,,0.2,0.0625
4052,,0.4,0.125
4053,,0.6,0.1875
4054,,0.8,0.25
4055,,1.0,1.0
4056,,0.0,0.0
4057,,0.2,0.026041666666666668
4058,,0.4,0.052083333333333336
4059,,0.6,0.09375
4060,,0.8,0.1875
4061,,1.0,1.0
4062,,0.0,0.0
4063,,0.2,0.04477611940298507
4064,,0.4,0.08955223880597014
4065,,0.6,0.1417910447761194
4066,,0.8,0.23880597014925373
4067,,1.0,1.0
4068,,0.0,0.0
4069,,0.2,0.07291666666666667
4070,,0.4,0.14583333333333334
4071,,0.6,0.21875
4072,,0.8,0.3333333333333333
4073,,1.0,1.0
4074,,0.0,0.0
4075,,0.2,0.125
4076,,0.4,0.25
4077,,0.6,0.375
4078,,0.8,0.5
4079,,1.0,1.0
4080,,0.0,0.0
4081,,0.2,0.08080808080808081
4082,,0.4,0.16161616161616163
4083,,0.6,0.24242424242424243
4084,,0.8,0.32323232323232326
4085,,1.0,1.0
4086,,0.0,0.0
4087,,0.2,0.04426559356136821
4088,,0.4,0.08853118712273642
4089,,0.6,0.13279678068410464
4090,,0.8,0.19114688128772636
4091,,1.0,1.0
4092,,0.0,0.0
4093,,0.2,0.05128205128205128
4094,,0.4,0.10256410256410256
4095,,0.6,0.15384615384615385
4096,,0.8,0.23931623931623933
4097,,1.0,1.0
4098,,0.0,0.0
4099,,0.2,0.020134228187919462
4100,,0.4,0.040268456375838924
4101,,0.6,0.06040268456375839
4102,,0.8,0.09395973154362416
4103,,1.0,1.0
4104,,0.0,0.0
4105,,0.2,9.847746749491335e-08
4106,,0.4,0.0009894254272226238
4107,,0.6,0.003143620028673854
4108,,0.8,0.005297814630125083
4109,,1.0,1.0
4110,,0.0,0.0
4111,,0.2,0.02
4112,,0.4,0.04
4113,,0.6,0.06
4114,,0.8,0.08
4115,,1.0,1.0
4116,,0.0,0.0
4117,,0.2,0.02888086642599278
4118,,0.4,0.05776173285198556
4119,,0.6,0.08664259927797834
4120,,0.8,0.1263537906137184
4121,,1.0,1.0
4122,,0.0,0.0
4123,,0.2,0.03355704697986577
4124,,0.4,0.06711409395973154
4125,,0.6,0.10067114093959731
4126,,0.8,0.16778523489932887
4127,,1.0,1.0
4128,,0.0,0.0
4129,,0.2,0.05504587155963303
4130,,0.4,0.11009174311926606
4131,,0.6,0.1651376146788991
4132,,0.8,0.22935779816513763
4133,,1.0,1.0
4134,,0.0,0.0
4135,,0.2,0.052083333333333336
4136,,0.4,0.10416666666666667
4137,,0.6,0.15625
4138,,0.8,0.20833333333333334
4139,,1.0,1.0
4140,,0.0,0.0
4141,,0.2,0.125
4142,,0.4,0.25
4143,,0.6,0.375
4144,,0.8,0.5
4145,,1.0,1.0
4146,,0.0,0.0
4147,,0.2,0.04220779220779221
4148,,0.4,0.08441558441558442
4149,,0.6,0.1266233766233766
4150,,0.8,0.2727272727272727
4151,,1.0,1.0
4152,,0.0,0.0
4153,,0.2,0.05154639175257732
4154,,0.4,0.10309278350515463
4155,,0.6,0.15463917525773196
4156,,0.8,0.20618556701030927
4157,,1.0,1.0
4158,,0.0,0.0
4159,,0.2,0.09
4160,,0.4,0.18
4161,,0.6,0.27
4162,,0.8,0.37
4163,,1.0,1.0
4164,,0.0,0.0
4165,,0.2,0.07368421052631578
4166,,0.4,0.14736842105263157
4167,,0.6,0.24210526315789474
4168,,0.8,0.4
4169,,1.0,1.0
4170,,0.0,0.0
4171,,0.2,0.07142857142857142
4172,,0.4,0.14285714285714285
4173,,0.6,0.21428571428571427
4174,,0.8,0.2857142857142857
4175,,1.0,1.0
4176,,0.0,0.0
4177,,0.2,0.13131313131313133
4178,,0.4,0.26262626262626265
4179,,0.6,0.3939393939393939
4180,,0.8,0.5252525252525253
4181,,1.0,1.0
4182,,0.0,0.0
4183,,0.2,0.037037037037037035
4184,,0.4,0.07407407407407407
4185,,0.6,0.1111111111111111
4186,,0.8,0.164021164021164
4187,,1.0,1.0
4188,,0.0,0.0
4189,,0.2,0.030973451327433628
4190,,0.4,0.061946902654867256
4191,,0.6,0.09292035398230089
4192,,0.8,0.12389380530973451
4193,,1.0,1.0
4194,,0.0,0.0
4195,,0.2,0.10101010101010101
4196,,0.4,0.20202020202020202
4197,,0.6,0.30303030303030304
4198,,0.8,0.42424242424242425
4199,,1.0,1.0
4200,,0.0,0.0
4201,,0.2,0.10152284263959391
4202,,0.4,0.20304568527918782
4203,,0.6,0.30456852791878175
4204,,0.8,0.40609137055837563
4205,,1.0,1.0
4206,,0.0,0.0
4207,,0.2,0.07
4208,,0.4,0.14
4209,,0.6,0.21
4210,,0.8,0.29
4211,,1.0,1.0
4212,,0.0,0.0
4213,,0.2,0.0759493670886076
4214,,0.4,0.1518987341772152
4215,,0.6,0.22784810126582278
4216,,0.8,0.3291139240506329
4217,,1.0,1.0
4218,,0.0,0.0
4219,,0.2,0.05660377358490566
4220,,0.4,0.11320754716981132
4221,,0.6,0.16981132075471697
4222,,0.8,0.2830188679245283
4223,,1.0,1.0
4224,,0.0,0.0
4225,,0.2,0.05
4226,,0.4,0.1
4227,,0.6,0.15
4228,,0.8,0.2681818181818182
4229,,1.0,1.0
4230,,0.0,0.0
4231,,0.2,0.10256410256410256
4232,,0.4,0.20512820512820512
4233,,0.6,0.3076923076923077
4234,,0.8,0.41025641025641024
4235,,1.0,1.0
4236,,0.0,0.0
4237,,0.2,0.16666666666666666
4238,,0.4,0.3333333333333333
4239,,0.6,0.5
4240,,0.8,0.6666666666666666
4241,,1.0,1.0
4242,,0.0,0.0
4243,,0.2,0.06375838926174497
4244,,0.4,0.12751677852348994
4245,,0.6,0.1912751677852349
4246,,0.8,0.2684563758389262
4247,,1.0,1.0
4248,,0.0,0.0
4249,,0.2,0.13636363636363635
4250,,0.4,0.2727272727272727
4251,,0.6,0.4090909090909091
4252,,0.8,0.5545454545454546
4253,,1.0,1.0
4254,,0.0,0.0
4255,,0.2,0.0625
4256,,0.4,0.125
4257,,0.6,0.1875
4258,,0.8,0.25
4259,,1.0,1.0
4260,,0.0,0.0
4261,,0.2,0.061224489795918366
4262,,0.4,0.12244897959183673
4263,,0.6,0.1836734693877551
4264,,0.8,0.24489795918367346
4265,,1.0,1.0
4266,,0.0,0.0
4267,,0.2,0.0707070707070707
4268,,0.4,0.1414141414141414
4269,,0.6,0.21212121212121213
4270,,0.8,0.46464646464646464
4271,,1.0,1.0
4272,,0.0,0.0
4273,,0.2,0.16666666666666666
4274,,0.4,0.3333333333333333
4275,,0.6,0.5
4276,,0.8,0.6666666666666666
4277,,1.0,1.0
4278,,0.0,0.0
4279,,0.2,0.10416666666666667
4280,,0.4,0.20833333333333334
4281,,0.6,0.3125
4282,,0.8,0.42916666666666664
4283,,1.0,1.0
4284,,0.0,0.0
4285,,0.2,0.07272727272727272
4286,,0.4,0.14545454545454545
4287,,0.6,0.21818181818181817
4288,,0.8,0.2909090909090909
4289,,1.0,1.0
4290,,0.0,0.0
4291,,0.2,0.09259259259259259
4292,,0.4,0.18518518518518517
4293,,0.6,0.2777777777777778
4294,,0.8,0.37037037037037035
4295,,1.0,1.0
